political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,#FormatVersion 1,,,,,,,,,
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,PRESIDENT/VICE PRESIDENT,Robert  Morrow/Anne Beckett,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,PRESIDENT/VICE PRESIDENT,Todd Cella/Tim Cella,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,PRESIDENT/VICE PRESIDENT,Tom Hoefling/Andy Prior,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,PRESIDENT/VICE PRESIDENT,Rejected write-ins,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,PRESIDENT/VICE PRESIDENT,Unassigned write-ins,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,U.S. SENATOR,John Cornyn,REP,42,0,36,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,U.S. SENATOR,"Mary ""MJ"" Hegar",DEM,10,0,10,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,U.S. SENATOR,Kerry Douglas McKennon,LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,U.S. SENATOR,David B. Collins,GRN,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,U.S. SENATOR,Ricardo Turullols-Bonilla,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,U.S. SENATOR,Rejected write-ins,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,U.S. SENATOR,Unassigned write-ins,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"U.S. REPRESENTATIVE, DISTRICT 12",Kay Granger,REP,42,0,36,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"U.S. REPRESENTATIVE, DISTRICT 12",Lisa Welch,DEM,10,0,10,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"U.S. REPRESENTATIVE, DISTRICT 12",Trey Holcomb,LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,RAILROAD COMMISSIONER,"James ""Jim"" Wright",REP,42,0,36,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,RAILROAD COMMISSIONER,Chrysta Castañeda,DEM,9,0,9,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,RAILROAD COMMISSIONER,Matt Sterett,LIB,1,0,1,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,RAILROAD COMMISSIONER,"Katija ""Kat"" Gruene",GRN,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"CHIEF JUSTICE, SUPREME COURT",Nathan Hecht,REP,42,0,36,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"CHIEF JUSTICE, SUPREME COURT",Amy Clark Meachum,DEM,10,0,10,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"CHIEF JUSTICE, SUPREME COURT",Mark Ash,LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUSTICE, SUPREME COURT, PLACE 6 (UNEXPIRED TERM)",Jane Bland,REP,42,0,36,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUSTICE, SUPREME COURT, PLACE 6 (UNEXPIRED TERM)",Kathy Cheng,DEM,10,0,10,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUSTICE, SUPREME COURT, PLACE 7",Jeff Boyd,REP,42,0,36,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUSTICE, SUPREME COURT, PLACE 7",Staci Williams,DEM,9,0,9,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUSTICE, SUPREME COURT, PLACE 7",William Bryan Strange III,LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUSTICE, SUPREME COURT, PLACE 8",Brett Busby,REP,42,0,36,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUSTICE, SUPREME COURT, PLACE 8",Gisela D. Triana,DEM,10,0,10,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUSTICE, SUPREME COURT, PLACE 8",Tom Oxford,LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",Bert Richardson,REP,42,0,36,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",Elizabeth Davis Frizell,DEM,10,0,10,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",Kevin Patrick Yeary,REP,42,0,36,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",Tina Clinton,DEM,10,0,10,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",David Newell,REP,42,0,36,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",Brandon Birmingham,DEM,10,0,10,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",Sue Melton-Malone,REP,41,0,35,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",Greg Alvord,DEM,9,0,9,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"STATE REPRESENTATIVE, DISTRICT 61",Phil King,REP,42,0,36,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"STATE REPRESENTATIVE, DISTRICT 61",Christopher Cox,DEM,10,0,10,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"STATE REPRESENTATIVE, DISTRICT 61",J.K. Stephenson,LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 2",Dana Womack,REP,46,0,40,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6 (UNEXPIRED TERM)",Mike Wallach,REP,42,0,36,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6 (UNEXPIRED TERM)",Delonia A. Watson,DEM,10,0,10,0
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",Brian Walker,REP,45,0,39,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"DISTRICT ATTORNEY, 271ST JUDICIAL DISTRICT",Greg Lowery,REP,46,0,40,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"JUDGE, COUNTY COURT AT LAW NUMBER 2",Stephen J. Wren,REP,47,0,41,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,COUNTY ATTORNEY,James M. Stainton,REP,45,0,39,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,SHERIFF,Lane Akin,REP,46,0,40,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,COUNTY TAX ASSESSOR-COLLECTOR,Monte S. Shaw,REP,46,0,40,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"COUNTY COMMISSIONER, PRECINCT 3",Danny Lambert,REP,46,0,40,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,"CONSTABLE, PRECINCT 3",Charles B. Applewhite,REP,46,0,40,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,PLACE 1,Marty Cain,,38,0,32,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,PLACE 2,Krista Barber,,38,0,32,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,PLACE 3,Kyle Erwin,,40,0,34,6
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,PLACE 7,Jeremy Lambert,,26,0,21,5
WISE,11/3/2020,GENERAL,2,0,25 - BOISD,70,53,PLACE 7,Shannon Rogers,,15,0,15,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,Donald J. Trump/Michael R. Pence,REP,39,7,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,Joseph R. Biden/Kamala D. Harris,DEM,3,0,3,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,Howie Hawkins/Angela Walker,GRN,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,Abram Loeb/Jennifer Jairala,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,Brian Carroll/Amar Patel,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,Gloria La Riva/Leonard Peltier,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,Kasey Wells/Rachel Wells,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,President R. Boddie/Eric C. Stoneham,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,Robert  Morrow/Anne Beckett,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,Todd Cella/Tim Cella,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,Tom Hoefling/Andy Prior,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,Rejected write-ins,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,PRESIDENT/VICE PRESIDENT,Unassigned write-ins,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,U.S. SENATOR,John Cornyn,REP,38,6,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,U.S. SENATOR,"Mary ""MJ"" Hegar",DEM,4,1,3,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,U.S. SENATOR,Kerry Douglas McKennon,LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,U.S. SENATOR,David B. Collins,GRN,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,U.S. SENATOR,Ricardo Turullols-Bonilla,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,U.S. SENATOR,Rejected write-ins,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,U.S. SENATOR,Unassigned write-ins,,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"U.S. REPRESENTATIVE, DISTRICT 12",Kay Granger,REP,37,5,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"U.S. REPRESENTATIVE, DISTRICT 12",Lisa Welch,DEM,3,0,3,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"U.S. REPRESENTATIVE, DISTRICT 12",Trey Holcomb,LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,RAILROAD COMMISSIONER,"James ""Jim"" Wright",REP,37,5,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,RAILROAD COMMISSIONER,Chrysta Castañeda,DEM,3,0,3,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,RAILROAD COMMISSIONER,Matt Sterett,LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,RAILROAD COMMISSIONER,"Katija ""Kat"" Gruene",GRN,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"CHIEF JUSTICE, SUPREME COURT",Nathan Hecht,REP,34,3,30,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"CHIEF JUSTICE, SUPREME COURT",Amy Clark Meachum,DEM,4,0,4,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"CHIEF JUSTICE, SUPREME COURT",Mark Ash,LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUSTICE, SUPREME COURT, PLACE 6 (UNEXPIRED TERM)",Jane Bland,REP,34,3,31,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUSTICE, SUPREME COURT, PLACE 6 (UNEXPIRED TERM)",Kathy Cheng,DEM,2,0,2,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUSTICE, SUPREME COURT, PLACE 7",Jeff Boyd,REP,35,3,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUSTICE, SUPREME COURT, PLACE 7",Staci Williams,DEM,3,0,3,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUSTICE, SUPREME COURT, PLACE 7",William Bryan Strange III,LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUSTICE, SUPREME COURT, PLACE 8",Brett Busby,REP,35,3,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUSTICE, SUPREME COURT, PLACE 8",Gisela D. Triana,DEM,3,0,3,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUSTICE, SUPREME COURT, PLACE 8",Tom Oxford,LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",Bert Richardson,REP,35,3,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",Elizabeth Davis Frizell,DEM,3,0,3,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",Kevin Patrick Yeary,REP,35,3,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",Tina Clinton,DEM,3,0,3,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",David Newell,REP,35,3,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",Brandon Birmingham,DEM,3,0,3,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",Sue Melton-Malone,REP,35,3,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",Greg Alvord,DEM,3,0,3,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"STATE REPRESENTATIVE, DISTRICT 61",Phil King,REP,35,3,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"STATE REPRESENTATIVE, DISTRICT 61",Christopher Cox,DEM,3,0,3,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"STATE REPRESENTATIVE, DISTRICT 61",J.K. Stephenson,LIB,0,0,0,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 2",Dana Womack,REP,35,3,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6 (UNEXPIRED TERM)",Mike Wallach,REP,34,3,30,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6 (UNEXPIRED TERM)",Delonia A. Watson,DEM,3,0,3,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",Brian Walker,REP,35,3,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"DISTRICT ATTORNEY, 271ST JUDICIAL DISTRICT",Greg Lowery,REP,35,3,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"JUDGE, COUNTY COURT AT LAW NUMBER 2",Stephen J. Wren,REP,37,5,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,COUNTY ATTORNEY,James M. Stainton,REP,34,3,31,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,SHERIFF,Lane Akin,REP,36,4,32,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,COUNTY TAX ASSESSOR-COLLECTOR,Monte S. Shaw,REP,37,5,31,1
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"COUNTY COMMISSIONER, PRECINCT 3",Danny Lambert,REP,35,5,30,0
WISE,11/3/2020,GENERAL,2,0,25 - NISD,52,42,"CONSTABLE, PRECINCT 3",Charles B. Applewhite,REP,38,5,33,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,Donald J. Trump/Michael R. Pence,REP,305,24,240,41
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,Joseph R. Biden/Kamala D. Harris,DEM,41,7,29,5
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,5,1,3,1
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,Howie Hawkins/Angela Walker,GRN,2,0,2,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,Abram Loeb/Jennifer Jairala,,0,0,0,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,Brian Carroll/Amar Patel,,0,0,0,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,Gloria La Riva/Leonard Peltier,,0,0,0,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,Kasey Wells/Rachel Wells,,0,0,0,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,President R. Boddie/Eric C. Stoneham,,0,0,0,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,Robert  Morrow/Anne Beckett,,0,0,0,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,Todd Cella/Tim Cella,,0,0,0,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,Tom Hoefling/Andy Prior,,0,0,0,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,Rejected write-ins,,2,1,1,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,PRESIDENT/VICE PRESIDENT,Unassigned write-ins,,0,0,0,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,U.S. SENATOR,John Cornyn,REP,294,21,235,38
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,U.S. SENATOR,"Mary ""MJ"" Hegar",DEM,41,8,28,5
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,U.S. SENATOR,Kerry Douglas McKennon,LIB,6,1,4,1
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,U.S. SENATOR,David B. Collins,GRN,3,1,0,2
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,U.S. SENATOR,Ricardo Turullols-Bonilla,,0,0,0,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,U.S. SENATOR,Rejected write-ins,,0,0,0,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,U.S. SENATOR,Unassigned write-ins,,0,0,0,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"U.S. REPRESENTATIVE, DISTRICT 12",Kay Granger,REP,291,12,237,42
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"U.S. REPRESENTATIVE, DISTRICT 12",Lisa Welch,DEM,27,5,19,3
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"U.S. REPRESENTATIVE, DISTRICT 12",Trey Holcomb,LIB,18,2,14,2
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,RAILROAD COMMISSIONER,"James ""Jim"" Wright",REP,296,22,234,40
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,RAILROAD COMMISSIONER,Chrysta Castañeda,DEM,36,8,24,4
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,RAILROAD COMMISSIONER,Matt Sterett,LIB,12,1,8,3
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,RAILROAD COMMISSIONER,"Katija ""Kat"" Gruene",GRN,1,0,1,0
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"CHIEF JUSTICE, SUPREME COURT",Nathan Hecht,REP,293,22,232,39
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"CHIEF JUSTICE, SUPREME COURT",Amy Clark Meachum,DEM,37,6,27,4
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"CHIEF JUSTICE, SUPREME COURT",Mark Ash,LIB,13,2,8,3
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUSTICE, SUPREME COURT, PLACE 6 (UNEXPIRED TERM)",Jane Bland,REP,304,24,238,42
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUSTICE, SUPREME COURT, PLACE 6 (UNEXPIRED TERM)",Kathy Cheng,DEM,40,7,29,4
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUSTICE, SUPREME COURT, PLACE 7",Jeff Boyd,REP,296,23,234,39
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUSTICE, SUPREME COURT, PLACE 7",Staci Williams,DEM,36,7,24,5
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUSTICE, SUPREME COURT, PLACE 7",William Bryan Strange III,LIB,11,1,7,3
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUSTICE, SUPREME COURT, PLACE 8",Brett Busby,REP,293,24,230,39
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUSTICE, SUPREME COURT, PLACE 8",Gisela D. Triana,DEM,36,6,26,4
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUSTICE, SUPREME COURT, PLACE 8",Tom Oxford,LIB,14,1,10,3
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",Bert Richardson,REP,301,22,238,41
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",Elizabeth Davis Frizell,DEM,44,9,29,6
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",Kevin Patrick Yeary,REP,301,25,237,39
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",Tina Clinton,DEM,43,6,30,7
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",David Newell,REP,304,24,238,42
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",Brandon Birmingham,DEM,38,6,27,5
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",Sue Melton-Malone,REP,284,9,233,42
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",Greg Alvord,DEM,41,5,32,4
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"STATE REPRESENTATIVE, DISTRICT 61",Phil King,REP,279,7,233,39
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"STATE REPRESENTATIVE, DISTRICT 61",Christopher Cox,DEM,32,5,24,3
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"STATE REPRESENTATIVE, DISTRICT 61",J.K. Stephenson,LIB,12,0,8,4
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 2",Dana Womack,REP,306,16,245,45
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6 (UNEXPIRED TERM)",Mike Wallach,REP,296,16,238,42
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6 (UNEXPIRED TERM)",Delonia A. Watson,DEM,38,6,28,4
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",Brian Walker,REP,308,17,246,45
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"DISTRICT ATTORNEY, 271ST JUDICIAL DISTRICT",Greg Lowery,REP,293,2,246,45
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"JUDGE, COUNTY COURT AT LAW NUMBER 2",Stephen J. Wren,REP,292,3,244,45
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,COUNTY ATTORNEY,James M. Stainton,REP,290,2,243,45
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,SHERIFF,Lane Akin,REP,290,2,243,45
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,COUNTY TAX ASSESSOR-COLLECTOR,Monte S. Shaw,REP,295,3,247,45
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"COUNTY COMMISSIONER, PRECINCT 3",Danny Lambert,REP,296,4,247,45
WISE,11/3/2020,GENERAL,4,1,27 - AISD,498,355,"CONSTABLE, PRECINCT 3",Charles B. Applewhite,REP,293,3,246,44
