political_subdivison,election_date,election_name,total provisional ballots ,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,Party_Code,early_votes,election_votes
Brazoria County,11/3/20,General Election ,,,48,256,President/Vice-President,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,48,256,U. S. Senator,John Cornyn,REP,111,18
Brazoria County,11/3/20,General Election ,,,48,256,U. S. Senator,"Mary ""MJ"" Hegar",DEM,35,7
Brazoria County,11/3/20,General Election ,,,48,256,U. S. Senator,Kerry Douglas McKennon,LIB,3,1
Brazoria County,11/3/20,General Election ,,,48,256,U. S. Senator,David B. Collins,GRE,2,0
Brazoria County,11/3/20,General Election ,,,48,256,U. S. Senator,Ricardo Turullois-Bonilla,,0,0
Brazoria County,11/3/20,General Election ,,,48,256,U. S. Senator,Rejected write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,48,256,U. S. Senator,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,48,256,U. S. Representative District 14,Randy Weber,REP,120,17
Brazoria County,11/3/20,General Election ,,,48,256,U. S. Representative District 14,Adrienne Bell,DEM,33,8
Brazoria County,11/3/20,General Election ,,,48,256,Railroad Commissioner,"James ""Jim"" Wright",REP,113,17
Brazoria County,11/3/20,General Election ,,,48,256,Railroad Commissioner,Chrysta Castañeda,DEM,33,7
Brazoria County,11/3/20,General Election ,,,48,256,Railroad Commissioner,Matt Sterett,LIB,3,1
Brazoria County,11/3/20,General Election ,,,48,256,Railroad Commissioner,"Katija ""Kat"" Gruene",GRE,4,0
Brazoria County,11/3/20,General Election ,,,48,256,"Chief Justice, Supreme Court",Nathan Hecht,REP,114,18
Brazoria County,11/3/20,General Election ,,,48,256,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,35,7
Brazoria County,11/3/20,General Election ,,,48,256,"Chief Justice, Supreme Court",Mark Ash,LIB,3,0
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,116,17
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,36,8
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,111,16
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, Supreme Court, Place 7",Staci Williams,DEM,35,9
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,6,0
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, Supreme Court, Place 8",Brett Busby,REP,112,18
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,37,6
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,3,0
Brazoria County,11/3/20,General Election ,,,48,256,"Judge, Court of Criminal Appeals Place 3",Bert Richardson,REP,116,18
Brazoria County,11/3/20,General Election ,,,48,256,"Judge, Court of Criminal Appeals Place 3",Elizabeth Davis Frizell,DEM,36,7
Brazoria County,11/3/20,General Election ,,,48,256,"Judge, Court of Criminal Appeals Place 4",Kevin Patrick Yeary,REP,116,17
Brazoria County,11/3/20,General Election ,,,48,256,"Judge, Court of Criminal Appeals Place 4",Tina Clinton,DEM,35,8
Brazoria County,11/3/20,General Election ,,,48,256,"Judge, Court of Criminal Appeals Place 9",David Newell,REP,117,16
Brazoria County,11/3/20,General Election ,,,48,256,"Judge, Court of Criminal Appeals Place 9",Brandon Birmingham,DEM,35,9
Brazoria County,11/3/20,General Election ,,,48,256,State Representative District 25,Cody Thane Vasut,REP,119,16
Brazoria County,11/3/20,General Election ,,,48,256,State Representative District 25,Patrick Henry,DEM,32,8
Brazoria County,11/3/20,General Election ,,,48,256,"Chief Justice, 14th Court of Appeals District",Tracy Elizabeth Christopher,REP,118,17
Brazoria County,11/3/20,General Election ,,,48,256,"Chief Justice, 14th Court of Appeals District",Jane Robinson,DEM,34,7
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, 1st Court of Appeals District, Place 3",Russell Lloyd,REP,114,17
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, 1st Court of Appeals District, Place 3",Veronica Rivas-Molloy,DEM,38,7
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,116,18
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, 1st Court of Appeals District, Place 5",Amparo Monique Guerra,DEM,35,6
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, 14th Court of Appeals District, Place 7",Ken Wise,REP,114,18
Brazoria County,11/3/20,General Election ,,,48,256,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,38,5
Brazoria County,11/3/20,General Election ,,,48,256,"District Judge, 461st Judicial District",Patrick Bulanek,REP,136,20
Brazoria County,11/3/20,General Election ,,,48,256,"Judge, County Court at Law No. 1 & Probate Court, Unexpired Term",Courtney Gilbert,REP,120,18
Brazoria County,11/3/20,General Election ,,,48,256,"Judge, County Court at Law No. 1 & Probate Court, Unexpired Term",Terence Norman,DEM,30,6
Brazoria County,11/3/20,General Election ,,,48,256,Sheriff,"L. ""Bo"" Stallman III",REP,135,21
Brazoria County,11/3/20,General Election ,,,48,256,County Tax Assessor-Collector,Kristin R. Bulanek,REP,120,16
Brazoria County,11/3/20,General Election ,,,48,256,County Tax Assessor-Collector,Andrew Bell,DEM,31,9
Brazoria County,11/3/20,General Election ,,,48,256,County Commissioner Precinct 1,"Donald ""Dude"" Payne",REP,140,21
Brazoria County,11/3/20,General Election ,,,48,256,"Justice of the Peace Precinct 1, Place 1",Jack Brown,REP,138,21
Brazoria County,11/3/20,General Election ,,,48,256,County Constable Precinct 1,David Thacker,REP,134,20
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,Donald J. Trump/Michael R. Pence,REP,996,91
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,Joseph R. Biden/Kamala D. Harris,DEM,163,14
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,10,3
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,Howie Hawkins/Angela Walker,GRE,4,0
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,Abram Loeb/Jennifer Jairala,,0,0
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,Brian Carroll/Amar Patel,,0,0
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,Gloria La Riva/Leonard Peltier,,0,0
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,Jesse Cuellar/Jimmy Monreal,,0,0
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,Kasey Wells/Rachel Wells,,0,0
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,President R. Boddie/Eric C. Stoneham,,0,0
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,Robert Morrow/Anne Beckett,,0,0
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,Todd Cella/Tim Cella,,0,0
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,Tom Hoefling/Andy Prior,,0,0
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,Rejected write-ins,,2,0
Brazoria County,11/3/20,General Election ,,,49,1634,President/Vice-President,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,49,1634,U. S. Senator,John Cornyn,REP,994,89
Brazoria County,11/3/20,General Election ,,,49,1634,U. S. Senator,"Mary ""MJ"" Hegar",DEM,148,11
Brazoria County,11/3/20,General Election ,,,49,1634,U. S. Senator,Kerry Douglas McKennon,LIB,24,5
Brazoria County,11/3/20,General Election ,,,49,1634,U. S. Senator,David B. Collins,GRE,3,2
Brazoria County,11/3/20,General Election ,,,49,1634,U. S. Senator,Ricardo Turullois-Bonilla,,0,0
Brazoria County,11/3/20,General Election ,,,49,1634,U. S. Senator,Rejected write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,49,1634,U. S. Senator,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,49,1634,U. S. Representative District 14,Randy Weber,REP,1029,98
Brazoria County,11/3/20,General Election ,,,49,1634,U. S. Representative District 14,Adrienne Bell,DEM,141,8
Brazoria County,11/3/20,General Election ,,,49,1634,Railroad Commissioner,"James ""Jim"" Wright",REP,992,89
Brazoria County,11/3/20,General Election ,,,49,1634,Railroad Commissioner,Chrysta Castañeda,DEM,139,13
Brazoria County,11/3/20,General Election ,,,49,1634,Railroad Commissioner,Matt Sterett,LIB,23,5
Brazoria County,11/3/20,General Election ,,,49,1634,Railroad Commissioner,"Katija ""Kat"" Gruene",GRE,8,0
Brazoria County,11/3/20,General Election ,,,49,1634,"Chief Justice, Supreme Court",Nathan Hecht,REP,990,87
Brazoria County,11/3/20,General Election ,,,49,1634,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,153,14
Brazoria County,11/3/20,General Election ,,,49,1634,"Chief Justice, Supreme Court",Mark Ash,LIB,18,6
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,1019,94
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,144,13
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,987,88
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, Supreme Court, Place 7",Staci Williams,DEM,152,12
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,23,7
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, Supreme Court, Place 8",Brett Busby,REP,996,87
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,145,13
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,22,7
Brazoria County,11/3/20,General Election ,,,49,1634,"Judge, Court of Criminal Appeals Place 3",Bert Richardson,REP,1010,92
Brazoria County,11/3/20,General Election ,,,49,1634,"Judge, Court of Criminal Appeals Place 3",Elizabeth Davis Frizell,DEM,149,14
Brazoria County,11/3/20,General Election ,,,49,1634,"Judge, Court of Criminal Appeals Place 4",Kevin Patrick Yeary,REP,1009,95
Brazoria County,11/3/20,General Election ,,,49,1634,"Judge, Court of Criminal Appeals Place 4",Tina Clinton,DEM,148,11
Brazoria County,11/3/20,General Election ,,,49,1634,"Judge, Court of Criminal Appeals Place 9",David Newell,REP,1004,92
Brazoria County,11/3/20,General Election ,,,49,1634,"Judge, Court of Criminal Appeals Place 9",Brandon Birmingham,DEM,150,12
Brazoria County,11/3/20,General Election ,,,49,1634,State Representative District 25,Cody Thane Vasut,REP,1006,93
Brazoria County,11/3/20,General Election ,,,49,1634,State Representative District 25,Patrick Henry,DEM,154,14
Brazoria County,11/3/20,General Election ,,,49,1634,"Chief Justice, 14th Court of Appeals District",Tracy Elizabeth Christopher,REP,1010,91
Brazoria County,11/3/20,General Election ,,,49,1634,"Chief Justice, 14th Court of Appeals District",Jane Robinson,DEM,142,13
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, 1st Court of Appeals District, Place 3",Russell Lloyd,REP,1008,91
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, 1st Court of Appeals District, Place 3",Veronica Rivas-Molloy,DEM,141,12
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,1016,92
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, 1st Court of Appeals District, Place 5",Amparo Monique Guerra,DEM,134,12
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, 14th Court of Appeals District, Place 7",Ken Wise,REP,1013,92
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,136,10
Brazoria County,11/3/20,General Election ,,,49,1634,"District Judge, 461st Judicial District",Patrick Bulanek,REP,1064,99
Brazoria County,11/3/20,General Election ,,,49,1634,"Judge, County Court at Law No. 1 & Probate Court, Unexpired Term",Courtney Gilbert,REP,1020,94
Brazoria County,11/3/20,General Election ,,,49,1634,"Judge, County Court at Law No. 1 & Probate Court, Unexpired Term",Terence Norman,DEM,135,10
Brazoria County,11/3/20,General Election ,,,49,1634,Sheriff,"L. ""Bo"" Stallman III",REP,1071,100
Brazoria County,11/3/20,General Election ,,,49,1634,County Tax Assessor-Collector,Kristin R. Bulanek,REP,1017,91
Brazoria County,11/3/20,General Election ,,,49,1634,County Tax Assessor-Collector,Andrew Bell,DEM,141,13
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice of the Peace Precinct 4, Place 1",Sarah Linder,REP,1020,97
Brazoria County,11/3/20,General Election ,,,49,1634,"Justice of the Peace Precinct 4, Place 1",F. J. Jones,DEM,141,9
Brazoria County,11/3/20,General Election ,,,49,1634,County Constable Precinct 4,James Brawner,REP,1032,97
Brazoria County,11/3/20,General Election ,,,49,1634,County Constable Precinct 4,David Keith Rougeau,DEM,124,9
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,Donald J. Trump/Michael R. Pence,REP,895,93
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,Joseph R. Biden/Kamala D. Harris,DEM,2124,109
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,17,3
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,Howie Hawkins/Angela Walker,GRE,8,2
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,Abram Loeb/Jennifer Jairala,,0,0
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,Brian Carroll/Amar Patel,,0,2
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,Gloria La Riva/Leonard Peltier,,0,0
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,Jesse Cuellar/Jimmy Monreal,,0,0
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,Kasey Wells/Rachel Wells,,0,0
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,President R. Boddie/Eric C. Stoneham,,0,0
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,Robert Morrow/Anne Beckett,,0,0
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,Todd Cella/Tim Cella,,0,0
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,Tom Hoefling/Andy Prior,,0,0
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,Rejected write-ins,,3,0
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,President/Vice-President,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,U. S. Senator,John Cornyn,REP,940,91
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,U. S. Senator,"Mary ""MJ"" Hegar",DEM,2029,105
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,U. S. Senator,Kerry Douglas McKennon,LIB,41,6
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,U. S. Senator,David B. Collins,GRE,15,4
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,U. S. Senator,Ricardo Turullois-Bonilla,,0,0
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,U. S. Senator,Rejected write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,U. S. Senator,Unassigned write-ins,,0,0
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,U. S. Representative District 22,Troy Nehls,REP,905,89
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,U. S. Representative District 22,Sri Preston Kulkarni,DEM,1998,109
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,U. S. Representative District 22,Joseph LeBlanc Jr,LIB,108,7
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,Railroad Commissioner,"James ""Jim"" Wright",REP,937,84
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,Railroad Commissioner,Chrysta Castañeda,DEM,1967,101
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,Railroad Commissioner,Matt Sterett,LIB,53,6
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,Railroad Commissioner,"Katija ""Kat"" Gruene",GRE,33,7
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Chief Justice, Supreme Court",Nathan Hecht,REP,935,86
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,2029,109
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Chief Justice, Supreme Court",Mark Ash,LIB,48,7
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,962,91
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,2044,110
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,938,86
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Justice, Supreme Court, Place 7",Staci Williams,DEM,2006,107
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,57,8
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Justice, Supreme Court, Place 8",Brett Busby,REP,944,83
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,1993,108
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,62,6
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Judge, Court of Criminal Appeals Place 3",Bert Richardson,REP,961,88
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Judge, Court of Criminal Appeals Place 3",Elizabeth Davis Frizell,DEM,2030,111
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Judge, Court of Criminal Appeals Place 4",Kevin Patrick Yeary,REP,943,88
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Judge, Court of Criminal Appeals Place 4",Tina Clinton,DEM,2042,109
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Judge, Court of Criminal Appeals Place 9",David Newell,REP,980,92
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"Judge, Court of Criminal Appeals Place 9",Brandon Birmingham,DEM,1995,104
Brazoria County,11/3/20,General Election ,,,50 - AISD-PEAR,4322,"State Senator, District 11",Larry Taylor,REP,931,83
