Precinct_name,Precinct ID,Precinct Reporting,Registered Voters,REP Ballots Cast,DEM Ballots Cast,NON Ballots Cast,Turnout Percentage,Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,Absentee Voting Votes,Absentee Voting Overvotes,Absentee Voting Undervotes,Absentee Voting Invalid Votes,Early Voting Votes,Early Voting Overvotes,Early Voting Undervotes,Early Voting Invalid Votes,Election Day Voting Votes,Election Day Voting Overvotes,Election Day Voting Undervotes,Election Day Voting Invalid Votes
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 5,50,REP,Yes,2,,205,0,8,0,36,0,0,0,75,0,4,0,94,0,4,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 5,50,REP,No,1,,23,0,8,0,5,0,0,0,6,0,4,0,12,0,4,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 6,59,REP,Yes,2,,215,0,7,0,39,0,0,0,77,0,2,0,99,0,5,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 6,59,REP,No,1,,14,0,7,0,2,0,0,0,6,0,2,0,6,0,5,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 7,57,REP,Yes,2,,228,0,6,0,40,0,0,0,83,0,1,0,105,0,5,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 7,57,REP,No,1,,2,0,6,0,1,0,0,0,1,0,1,0,0,0,5,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 8,62,REP,Yes,2,,227,0,6,0,41,0,0,0,84,0,1,0,102,0,5,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 8,62,REP,No,1,,3,0,6,0,0,0,0,0,0,0,1,0,3,0,5,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 9,51,REP,Yes,2,,218,0,6,0,38,0,0,0,78,0,2,0,102,0,4,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 9,51,REP,No,1,,12,0,6,0,3,0,0,0,5,0,2,0,4,0,4,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 10,53,REP,Yes,1,,222,0,5,0,41,0,0,0,82,0,1,0,99,0,4,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition 10,53,REP,No,2,,9,0,5,0,0,0,0,0,2,0,1,0,7,0,4,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #1,48,DEM,Yes,2,,61,0,1,0,16,0,0,0,7,0,0,0,38,0,1,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #1,48,DEM,No,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #2,56,DEM,Yes,2,,57,0,3,0,12,0,2,0,7,0,0,0,38,0,1,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #2,56,DEM,No,1,,3,0,3,0,2,0,2,0,0,0,0,0,1,0,1,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #3,58,DEM,Yes,1,,59,0,3,0,16,0,0,0,7,0,0,0,36,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #3,58,DEM,No,2,,1,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #4,61,DEM,Yes,1,,60,0,2,0,16,0,0,0,7,0,0,0,37,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #4,61,DEM,No,2,,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #5,43,DEM,Yes,1,,60,0,3,0,16,0,0,0,7,0,0,0,37,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #5,43,DEM,No,2,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #6,65,DEM,Yes,2,,60,0,3,0,15,0,1,0,7,0,0,0,38,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #6,65,DEM,No,1,,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #7,42,DEM,Yes,1,,60,0,2,0,15,0,0,0,7,0,0,0,38,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #7,42,DEM,No,2,,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #8,52,DEM,Yes,1,,60,0,1,0,16,0,0,0,6,0,0,0,38,0,1,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #8,52,DEM,No,2,,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #9,47,DEM,Yes,1,,61,0,2,0,16,0,0,0,7,0,0,0,38,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #9,47,DEM,No,2,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #10,45,DEM,Yes,1,,58,0,2,0,15,0,0,0,6,0,0,0,37,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #10,45,DEM,No,2,,3,0,2,0,1,0,0,0,1,0,0,0,1,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #11,44,DEM,Yes,1,,57,0,2,0,14,0,0,0,7,0,0,0,36,0,2,0
Pct 205,3,Reporting         ,0,236,63,0,0,Proposition #11,44,DEM,No,2,,4,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,19,REP,Zoltan G. Istvan,4,,1,0,4,0,0,0,2,0,0,0,2,0,1,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,19,REP,Donald J. Trump,2,,823,0,4,0,82,0,2,0,424,0,2,0,317,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,19,REP,Bob Ely,1,,1,0,4,0,0,0,2,0,1,0,2,0,0,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,19,REP,Joe Walsh,3,,6,0,4,0,2,0,2,0,1,0,2,0,3,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,19,REP,Matthew John Matern,7,,4,0,4,0,0,0,2,0,3,0,2,0,1,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,19,REP,"Roque ""Rocky"" De La Fuente Guerra",6,,1,0,4,0,1,0,2,0,0,0,2,0,0,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,19,REP,Bill Weld,8,,4,0,4,0,1,0,2,0,3,0,2,0,0,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,19,REP,Uncommitted  (No comprometido),5,,30,0,4,0,4,0,2,0,18,0,2,0,8,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Robby Wells,13,,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Tulsi Gabbard,15,,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Marianne Williamson,7,,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,John K. Delaney,14,,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Deval Patrick,5,,1,0,3,0,0,0,1,0,0,0,2,0,1,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,"Roque ""Rocky"" De La Fuente",12,,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Tom Steyer,3,,4,0,3,0,0,0,1,0,2,0,2,0,2,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Michael R. Bloomberg,16,,43,0,3,0,14,0,1,0,11,0,2,0,18,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Andrew Yang,8,,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Elizabeth Warren,17,,27,0,3,0,5,0,1,0,11,0,2,0,11,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Amy Klobuchar,11,,8,0,3,0,4,0,1,0,4,0,2,0,0,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Bernie Sanders,9,,54,0,3,0,7,0,1,0,21,0,2,0,26,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Pete Buttigieg,4,,12,0,3,0,1,0,1,0,11,0,2,0,0,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Joseph R. Biden,1,,95,0,3,0,23,0,1,0,21,0,2,0,51,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Cory Booker,6,,1,0,3,0,0,0,1,0,0,0,2,0,1,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Michael Bennet,10,,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,President,34,DEM,Julián Castro,2,,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,60,REP,John Anthony Castro,3,,36,0,40,0,2,0,4,0,17,0,18,0,17,0,18,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,60,REP,Dwayne Stovall,2,,133,0,40,0,10,0,4,0,67,0,18,0,56,0,18,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,60,REP,Virgil Bierschwale,1,,10,0,40,0,1,0,4,0,5,0,18,0,4,0,18,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,60,REP,Mark Yancey,5,,28,0,40,0,1,0,4,0,15,0,18,0,12,0,18,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,60,REP,John Cornyn,4,,627,0,40,0,74,0,4,0,330,0,18,0,223,0,18,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,55,DEM,Adrian Ocegueda,6,,6,0,30,0,1,0,5,0,0,0,8,0,5,0,17,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,55,DEM,"Mary ""MJ"" Hegar",12,,131,0,30,0,28,0,5,0,53,0,8,0,50,0,17,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,55,DEM,Amanda K. Edwards,4,,23,0,30,0,9,0,5,0,4,0,8,0,10,0,17,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,55,DEM,"Jack Daniel Foster, Jr.",11,,3,0,30,0,1,0,5,0,0,0,8,0,2,0,17,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,55,DEM,"Annie ""Mamá"" Garcia",10,,18,0,30,0,6,0,5,0,7,0,8,0,5,0,17,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,55,DEM,Cristina Tzintzun Ramirez,1,,8,0,30,0,1,0,5,0,1,0,8,0,6,0,17,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,55,DEM,Royce West,8,,8,0,30,0,1,0,5,0,2,0,8,0,5,0,17,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,55,DEM,Victor Hugo Harris,3,,7,0,30,0,2,0,5,0,2,0,8,0,3,0,17,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,55,DEM,Michael Cooper,7,,1,0,30,0,0,0,5,0,1,0,8,0,0,0,17,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,55,DEM,D. R. Hunter,2,,3,0,30,0,0,0,5,0,1,0,8,0,2,0,17,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,55,DEM,Chris Bell,9,,8,0,30,0,0,0,5,0,3,0,8,0,5,0,17,0
Pct 307,4,Reporting         ,0,874,248,0,0,United States Senator,55,DEM,Sema Hernandez,5,,2,0,30,0,1,0,5,0,1,0,8,0,0,0,17,0
Pct 307,4,Reporting         ,0,874,248,0,0,"United States Representative, District 11",21,REP,Wesley W. Virdell,3,,160,0,95,0,13,0,16,0,79,0,39,0,68,0,40,0
Pct 307,4,Reporting         ,0,874,248,0,0,"United States Representative, District 11",21,REP,Robert Tucker,1,,39,0,95,0,5,0,16,0,16,0,39,0,18,0,40,0
Pct 307,4,Reporting         ,0,874,248,0,0,"United States Representative, District 11",21,REP,J.D. Faircloth,5,,46,0,95,0,1,0,16,0,28,0,39,0,17,0,40,0
Pct 307,4,Reporting         ,0,874,248,0,0,"United States Representative, District 11",21,REP,Ned Luscombe,6,,79,0,95,0,8,0,16,0,48,0,39,0,23,0,40,0
Pct 307,4,Reporting         ,0,874,248,0,0,"United States Representative, District 11",21,REP,Jamie Berryhill,9,,100,0,95,0,4,0,16,0,63,0,39,0,33,0,40,0
Pct 307,4,Reporting         ,0,874,248,0,0,"United States Representative, District 11",21,REP,Gene Barber,4,,32,0,95,0,3,0,16,0,15,0,39,0,14,0,40,0
Pct 307,4,Reporting         ,0,874,248,0,0,"United States Representative, District 11",21,REP,Casey Gray,7,,39,0,95,0,1,0,16,0,19,0,39,0,19,0,40,0
Pct 307,4,Reporting         ,0,874,248,0,0,"United States Representative, District 11",21,REP,J. Ross Lacy,2,,18,0,95,0,1,0,16,0,8,0,39,0,9,0,40,0
Pct 307,4,Reporting         ,0,874,248,0,0,"United States Representative, District 11",21,REP,Brandon Batch,8,,68,0,95,0,7,0,16,0,34,0,39,0,27,0,40,0
Pct 307,4,Reporting         ,0,874,248,0,0,"United States Representative, District 11",21,REP,August Pfluger,10,,198,0,95,0,33,0,16,0,103,0,39,0,62,0,40,0
Pct 307,4,Reporting         ,0,874,248,0,0,"United States Representative, District 11",2,DEM,Jon Mark Hogg,1,,190,0,58,0,40,0,15,0,66,0,17,0,84,0,26,0
Pct 307,4,Reporting         ,0,874,248,0,0,Railroad Commissioner,4,REP,"James ""Jim"" Wright",1,,523,0,114,0,52,0,14,0,266,0,58,0,205,0,42,0
Pct 307,4,Reporting         ,0,874,248,0,0,Railroad Commissioner,4,REP,Ryan Sitton,2,,237,0,114,0,26,0,14,0,128,0,58,0,83,0,42,0
Pct 307,4,Reporting         ,0,874,248,0,0,Railroad Commissioner,26,DEM,Kelly Stone,4,,57,0,44,0,11,0,9,0,20,0,14,0,26,0,21,0
Pct 307,4,Reporting         ,0,874,248,0,0,Railroad Commissioner,26,DEM,Mark Watson,1,,56,0,44,0,14,0,9,0,20,0,14,0,22,0,21,0
Pct 307,4,Reporting         ,0,874,248,0,0,Railroad Commissioner,26,DEM,Chrysta Castañeda,3,,63,0,44,0,18,0,9,0,21,0,14,0,24,0,21,0
Pct 307,4,Reporting         ,0,874,248,0,0,Railroad Commissioner,26,DEM,"Roberto R. ""Beto"" Alonzo",2,,28,0,44,0,3,0,9,0,8,0,14,0,17,0,21,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Chief Justice, Supreme Court",9,REP,Nathan Hecht,1,,738,0,136,0,71,0,21,0,393,0,59,0,274,0,56,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Chief Justice, Supreme Court",18,DEM,Amy Clark Meachum,1,,178,0,42,0,41,0,11,0,63,0,13,0,74,0,18,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Chief Justice, Supreme Court",18,DEM,Jerry Zimmerer,2,,28,0,42,0,3,0,11,0,7,0,13,0,18,0,18,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",37,REP,Jane Bland,1,,729,0,145,0,70,0,22,0,387,0,65,0,272,0,58,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",13,DEM,Larry Praeger,2,,63,0,46,0,13,0,11,0,20,0,14,0,30,0,21,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",13,DEM,Kathy Cheng,1,,139,0,46,0,31,0,11,0,49,0,14,0,59,0,21,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Justice, Supreme Court, Place 7",20,REP,Jeff Boyd,1,,734,0,140,0,71,0,21,0,391,0,61,0,272,0,58,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Justice, Supreme Court, Place 7",11,DEM,Brandy Voss,1,,74,0,49,0,17,0,13,0,28,0,14,0,29,0,22,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Justice, Supreme Court, Place 7",11,DEM,Staci Williams,2,,125,0,49,0,25,0,13,0,41,0,14,0,59,0,22,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Justice, Supreme Court, Place 8",49,REP,Brett Busby,1,,725,0,149,0,69,0,23,0,388,0,64,0,268,0,62,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Justice, Supreme Court, Place 8",63,DEM,Peter Kelly,2,,70,0,49,0,17,0,12,0,20,0,13,0,33,0,24,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Justice, Supreme Court, Place 8",63,DEM,Gisela D. Triana,1,,129,0,49,0,26,0,12,0,50,0,13,0,53,0,24,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Judge, Court of Criminal Appeals, Place 3",36,REP,Gina Parker,2,,371,0,115,0,32,0,17,0,205,0,49,0,134,0,49,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Judge, Court of Criminal Appeals, Place 3",36,REP,Bert Richardson,1,,388,0,115,0,43,0,17,0,198,0,49,0,147,0,49,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,William Pieratt Demond,3,,14,0,45,0,3,0,10,0,7,0,13,0,4,0,22,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,Dan Wood,1,,49,0,45,0,10,0,10,0,18,0,13,0,21,0,22,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,Elizabeth Davis Frizell,2,,140,0,45,0,32,0,10,0,45,0,13,0,63,0,22,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Judge, Court of Criminal Appeals, Place 4",16,REP,Kevin Patrick Yeary,1,,723,0,151,0,68,0,24,0,389,0,63,0,266,0,64,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Judge, Court of Criminal Appeals, Place 4",39,DEM,Tina Clinton,1,,165,0,53,0,35,0,15,0,57,0,14,0,73,0,24,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Judge, Court of Criminal Appeals, Place 4",39,DEM,Steven Miears,2,,30,0,53,0,5,0,15,0,12,0,14,0,13,0,24,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Judge, Court of Criminal Appeals, Place 9",15,REP,David Newell,1,,725,0,149,0,70,0,22,0,385,0,67,0,270,0,60,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Judge, Court of Criminal Appeals, Place 9",23,DEM,Brandon Birmingham,1,,183,0,65,0,37,0,18,0,66,0,17,0,80,0,30,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Member, State Board of Education, District 5",32,REP,Robert Morrow,1,,444,0,125,0,40,0,15,0,244,0,55,0,160,0,55,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Member, State Board of Education, District 5",32,REP,Lani Popp,2,,137,0,125,0,15,0,15,0,66,0,55,0,56,0,55,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Member, State Board of Education, District 5",32,REP,Inga Cotton,3,,168,0,125,0,22,0,15,0,87,0,55,0,59,0,55,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Member, State Board of Education, District 5",33,DEM,Rebecca Bell-Metereau,1,,135,0,56,0,24,0,15,0,55,0,14,0,56,0,27,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Member, State Board of Education, District 5",33,DEM,Letti Bresnahan,2,,57,0,56,0,16,0,15,0,14,0,14,0,27,0,27,0
Pct 307,4,Reporting         ,0,874,248,0,0,"State Senator, District 24",27,REP,Dawn Buckingham,1,,741,0,133,0,71,0,21,0,396,0,56,0,274,0,56,0
Pct 307,4,Reporting         ,0,874,248,0,0,"State Senator, District 24",22,DEM,Clayton Tucker,1,,189,0,59,0,35,0,20,0,72,0,11,0,82,0,28,0
Pct 307,4,Reporting         ,0,874,248,0,0,"State Representative, District 53",14,REP,Andrew S. Murr,1,,731,0,143,0,70,0,22,0,390,0,62,0,271,0,59,0
Pct 307,4,Reporting         ,0,874,248,0,0,"State Representative, District 53",6,DEM,Joe P. Herrera,1,,185,0,63,0,36,0,19,0,71,0,12,0,78,0,32,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Chief Justice, 3rd Court of Appeals District",5,REP,Jeff Rose,1,,724,0,150,0,70,0,22,0,389,0,63,0,265,0,65,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Chief Justice, 3rd Court of Appeals District",25,DEM,Darlene Byrne,1,,159,0,48,0,34,0,10,0,52,0,12,0,73,0,26,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Chief Justice, 3rd Court of Appeals District",25,DEM,Keith S. Hampton,2,,41,0,48,0,11,0,10,0,19,0,12,0,11,0,26,0
Pct 307,4,Reporting         ,0,874,248,0,0,"District Judge, 33rd Judicial District",29,REP,Allan Garrett,1,,721,0,153,0,69,0,23,0,382,0,70,0,270,0,60,0
Pct 307,4,Reporting         ,0,874,248,0,0,"District Attorney, 33rd Judicial District",31,REP,"Wiley B. ""Sonny"" McAfee",1,,724,0,150,0,71,0,21,0,387,0,65,0,266,0,64,0
Pct 307,4,Reporting         ,0,874,248,0,0,County Attorney,10,REP,Dwain Rogers,1,,509,0,96,0,51,0,16,0,281,0,34,0,177,0,46,0
Pct 307,4,Reporting         ,0,874,248,0,0,County Attorney,10,REP,Camille Reasor,2,,269,0,96,0,25,0,16,0,137,0,34,0,107,0,46,0
Pct 307,4,Reporting         ,0,874,248,0,0,Sheriff,28,REP,Bill Blackburn,1,,536,0,48,0,66,0,13,0,284,0,14,0,186,0,21,0
Pct 307,4,Reporting         ,0,874,248,0,0,Sheriff,28,REP,Jim Caruso,2,,290,0,48,0,13,0,13,0,154,0,14,0,123,0,21,0
Pct 307,4,Reporting         ,0,874,248,0,0,County Tax Assessor-Collector,12,REP,Kris Fogelberg,1,,743,0,131,0,73,0,19,0,393,0,59,0,277,0,53,0
Pct 307,4,Reporting         ,0,874,248,0,0,"County Commissioner, Precinct 3",38,REP,Mike Sandoval,1,,727,0,147,0,70,0,22,0,390,0,62,0,267,0,63,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Justice of the Peace Precinct 3, Unexpired Term",64,REP,"Dorothy ""Dot"" Wooten",3,,195,0,56,0,13,0,13,0,97,0,21,0,85,0,22,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Justice of the Peace Precinct 3, Unexpired Term",64,REP,Debra (Deb) Edwards,4,,337,0,56,0,31,0,13,0,189,0,21,0,117,0,22,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Justice of the Peace Precinct 3, Unexpired Term",64,REP,Jack Derington,2,,106,0,56,0,13,0,13,0,53,0,21,0,40,0,22,0
Pct 307,4,Reporting         ,0,874,248,0,0,"Justice of the Peace Precinct 3, Unexpired Term",64,REP,"Dwayne Young, Sr.",1,,180,0,56,0,22,0,13,0,92,0,21,0,66,0,22,0
Pct 307,4,Reporting         ,0,874,248,0,0,"County Constable, Precinct 3",3,REP,William (Bill) Edwards,1,,761,0,113,0,73,0,19,0,408,0,44,0,280,0,50,0
Pct 307,4,Reporting         ,0,874,248,0,0,County Chair,68,REP,Doug Sanders,1,,692,0,182,0,39,0,53,0,391,0,61,0,262,0,68,0
Pct 307,4,Reporting         ,0,874,248,0,0,County Chair,67,DEM,Paula D'Orsogna,1,,166,0,82,0,21,0,34,0,68,0,15,0,77,0,33,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 1,8,REP,Yes,2,,773,0,15,0,82,0,2,0,401,0,7,0,290,0,6,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 1,8,REP,No,1,,86,0,15,0,8,0,2,0,44,0,7,0,34,0,6,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 2,35,REP,Yes,1,,730,1,19,0,75,1,2,0,383,0,9,0,272,0,8,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 2,35,REP,No,2,,124,1,19,0,14,1,2,0,60,0,9,0,50,0,8,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 3,54,REP,Yes,1,,818,0,23,0,88,0,3,0,423,0,11,0,307,0,9,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 3,54,REP,No,2,,33,0,23,0,1,0,3,0,18,0,11,0,14,0,9,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 4,46,REP,Yes,1,,822,0,22,0,86,0,3,0,425,0,9,0,311,0,10,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 4,46,REP,No,2,,30,0,22,0,3,0,3,0,18,0,9,0,9,0,10,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 5,50,REP,Yes,2,,769,0,25,0,77,0,3,0,399,0,13,0,293,0,9,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 5,50,REP,No,1,,80,0,25,0,12,0,3,0,40,0,13,0,28,0,9,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 6,59,REP,Yes,2,,799,0,32,0,86,0,3,0,411,0,15,0,302,0,14,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 6,59,REP,No,1,,43,0,32,0,3,0,3,0,26,0,15,0,14,0,14,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 7,57,REP,Yes,2,,832,0,27,0,86,0,4,0,428,0,14,0,318,0,9,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 7,57,REP,No,1,,15,0,27,0,2,0,4,0,10,0,14,0,3,0,9,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 8,62,REP,Yes,2,,840,0,23,0,89,0,2,0,433,0,13,0,318,0,8,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 8,62,REP,No,1,,11,0,23,0,1,0,2,0,6,0,13,0,4,0,8,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 9,51,REP,Yes,2,,814,0,24,0,87,0,2,0,421,0,13,0,306,0,9,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 9,51,REP,No,1,,36,0,24,0,3,0,2,0,18,0,13,0,15,0,9,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 10,53,REP,Yes,1,,806,0,32,0,82,0,4,0,428,0,12,0,296,0,16,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition 10,53,REP,No,2,,36,0,32,0,6,0,4,0,12,0,12,0,18,0,16,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #1,48,DEM,Yes,2,,217,0,10,0,49,0,4,0,74,0,3,0,94,0,3,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #1,48,DEM,No,1,,21,0,10,0,2,0,4,0,6,0,3,0,13,0,3,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #2,56,DEM,Yes,2,,221,0,10,0,47,0,3,0,76,0,4,0,98,0,3,0
Pct 307,4,Reporting         ,0,874,248,0,0,Proposition #2,56,DEM,No,1,,17,0,10,0,5,0,3,0,3,0,4,0,9,0,3,0
