Political Subdivision,Election Date,Election Name,Total Provisional Ballots,Total Provision al Ballots Counted,Precinct ID,Reg_voters,Race Name,Candidate Name,Early Vote Totals,Election Day Vote Totals
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 9,Yes,12,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 9,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 10,Yes,10,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 10,No,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 11,Yes,9,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 11,No,4,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Michael R. Bloomberg,2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Tulsi Gabbard,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Deval Patrick,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,John K. Delaney,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Joseph R. Biden,5,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Robby Wells,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Amy Klobuchar,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Michael Bennet,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Elizabeth Warren,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Pete Buttigieg,5,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Bernie Sanders,2,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Cory Booker,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,"Roque ""Rocky"" De La Fuente",0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Andrew Yang,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Julián Castro,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Tom Steyer,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,President,Marianne Williamson,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,United States Senator,Royce West,4,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,United States Senator,Michael Cooper,2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,United States Senator,"Annie ""Mamá"" Garcia",1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,United States Senator,Cristina Tzintzun Ramirez,2,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,United States Senator,Adrian Ocegueda,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,United States Senator,Victor Hugo Harris,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,United States Senator,D.R. Hunter,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,United States Senator,Jack Daniel Foster Jr,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,United States Senator,"Mary ""MJ"" Hegar",2,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,United States Senator,Chris Bell,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,United States Senator,Amanda K. Edwards,4,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,United States Senator,Sema Hernandez,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"United States Representative, District 17",Rick Kennedy,6,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"United States Representative, District 17",William Foster III,7,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"United States Representative, District 17",David Anthony Jaramillo,2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Railroad Commissioner,Kelly Stone,6,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",3,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Railroad Commissioner,Mark Watson,1,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Railroad Commissioner,Chrysta Castañeda,5,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Chief Justice, Supreme Court",Jerry Zimmerer,4,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Chief Justice, Supreme Court",Amy Clark Meachum,11,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Justice, Supreme Court, Place 6 - Unexpired Term",Larry Praeger,9,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,6,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Justice, Supreme Court, Place 7",Brandy Voss,7,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Justice, Supreme Court, Place 7",Staci Williams,8,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Justice, Supreme Court, Place 8",Peter Kelly,10,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Justice, Supreme Court, Place 8",Gisela D. Triana,5,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,6,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,3,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,6,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,8,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,6,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,13,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Member, State Board of Education, District 10",Stephen Wyman,3,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"Member, State Board of Education, District 10",Marsha Burnett-Webster,11,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,"State Senator, District 18",Michael Antalan,13,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,County Chairman,Linda Arbuckle,15,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 1,Yes,17,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 1,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 2,Yes,17,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 2,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 3,Yes,17,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 3,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 4,Yes,16,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 4,No,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 5,Yes,16,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 5,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 6,Yes,17,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 6,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 7,Yes,16,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 7,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 8,Yes,17,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 8,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 9,Yes,17,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 9,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 10,Yes,17,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 10,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 11,Yes,14,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,204,670,Proposition 11,No,2,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Michael R. Bloomberg,2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Tulsi Gabbard,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Deval Patrick,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,John K. Delaney,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Joseph R. Biden,10,30
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Robby Wells,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Amy Klobuchar,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Michael Bennet,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Elizabeth Warren,0,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Pete Buttigieg,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Bernie Sanders,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Cory Booker,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,"Roque ""Rocky"" De La Fuente",0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Andrew Yang,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Julián Castro,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Tom Steyer,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,President,Marianne Williamson,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,United States Senator,Royce West,2,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,United States Senator,Michael Cooper,1,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,United States Senator,"Annie ""Mamá"" Garcia",0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,United States Senator,Cristina Tzintzun Ramirez,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,United States Senator,Adrian Ocegueda,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,United States Senator,Victor Hugo Harris,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,United States Senator,D.R. Hunter,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,United States Senator,Jack Daniel Foster Jr,1,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,United States Senator,"Mary ""MJ"" Hegar",1,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,United States Senator,Chris Bell,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,United States Senator,Amanda K. Edwards,3,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,United States Senator,Sema Hernandez,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"United States Representative, District 17",Rick Kennedy,8,16
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"United States Representative, District 17",William Foster III,2,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"United States Representative, District 17",David Anthony Jaramillo,2,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Railroad Commissioner,Kelly Stone,2,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",3,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Railroad Commissioner,Mark Watson,2,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Railroad Commissioner,Chrysta Castañeda,3,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Chief Justice, Supreme Court",Jerry Zimmerer,3,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Chief Justice, Supreme Court",Amy Clark Meachum,8,17
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Justice, Supreme Court, Place 6 - Unexpired Term",Larry Praeger,5,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,4,18
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Justice, Supreme Court, Place 7",Brandy Voss,4,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Justice, Supreme Court, Place 7",Staci Williams,6,15
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Justice, Supreme Court, Place 8",Peter Kelly,6,12
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Justice, Supreme Court, Place 8",Gisela D. Triana,2,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,4,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,0,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,6,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,5,18
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,4,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,8,23
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Member, State Board of Education, District 10",Stephen Wyman,1,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"Member, State Board of Education, District 10",Marsha Burnett-Webster,9,23
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,"State Senator, District 18",Michael Antalan,7,20
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,County Chairman,Linda Arbuckle,12,27
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 1,Yes,10,35
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 1,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 2,Yes,10,35
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 2,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 3,Yes,10,33
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 3,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 4,Yes,10,33
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 4,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 5,Yes,10,33
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 5,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 6,Yes,11,35
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 6,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 7,Yes,10,34
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 7,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 8,Yes,10,34
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 8,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 9,Yes,10,34
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 9,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 10,Yes,10,35
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 10,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 11,Yes,10,33
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,207,479,Proposition 11,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Michael R. Bloomberg,5,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Tulsi Gabbard,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Deval Patrick,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,John K. Delaney,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Joseph R. Biden,13,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Robby Wells,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Amy Klobuchar,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Michael Bennet,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Elizabeth Warren,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Pete Buttigieg,2,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Bernie Sanders,4,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Cory Booker,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,"Roque ""Rocky"" De La Fuente",0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Andrew Yang,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Julián Castro,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Tom Steyer,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,President,Marianne Williamson,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,United States Senator,Royce West,6,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,United States Senator,Michael Cooper,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,United States Senator,"Annie ""Mamá"" Garcia",1,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,United States Senator,Cristina Tzintzun Ramirez,4,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,United States Senator,Adrian Ocegueda,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,United States Senator,Victor Hugo Harris,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,United States Senator,D.R. Hunter,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,United States Senator,Jack Daniel Foster Jr,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,United States Senator,"Mary ""MJ"" Hegar",2,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,United States Senator,Chris Bell,4,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,United States Senator,Amanda K. Edwards,2,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,United States Senator,Sema Hernandez,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,211,996,"United States Representative, District 17",Rick Kennedy,15,16
