political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct,reg_voters,race_name,party_code,candidate_name,early_votes,election_votes
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"U. S. Representative, District 22",REP,James Green,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"U. S. Representative, District 22",REP,Pete Olson,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Governor,REP,SECEDE Kilgore,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Governor,REP,Greg Abbott,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Governor,REP,Barbara Krueger,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Lieutenant Governor,REP,Scott Milder,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Lieutenant Governor,REP,Dan Patrick,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Attorney General,REP,Ken Paxton,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Comptroller of Public Accounts,REP,Glenn Hegar,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Commissioner of the General Land Office,REP,Rick Range,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Commissioner of the General Land Office,REP,George P. Bush,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Commissioner of the General Land Office,REP,Jerry Patterson,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Commissioner of the General Land Office,REP,Davey Edwards,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Commissioner of Agriculture,REP,Jim Hogan,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Commissioner of Agriculture,REP,Trey Blocker,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Commissioner of Agriculture,REP,Sid Miller,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Railroad Commissioner,REP,Weston Martinez,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Railroad Commissioner,REP,Christi Craddick,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, Supreme Court, Place 2",REP,Jimmy Blacklock,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, Supreme Court, Place 4",REP,John Devine,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, Supreme Court, Place 6",REP,Jeff Brown,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Presiding Judge, Court of Criminal Appeals",REP,Sharon Keller,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Presiding Judge, Court of Criminal Appeals",REP,David Bridges,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Judge, Court of Criminal Appeals, Place 7",REP,Barbara Parker Hervey,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Judge, Court of Criminal Appeals, Place 8",REP,Dib Waldrip,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Judge, Court of Criminal Appeals, Place 8",REP,Michelle Slaughter,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Judge, Court of Criminal Appeals, Place 8",REP,Jay Brandon,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Member, State Board of Education, District 7",REP,Matt Robinson,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"State Representative, District 29",REP,Ed Thompson,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, 1st Court of Appeals District, Place 2",REP,Jane Bland,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, 1st Court of Appeals District, Place 6",REP,Harvey Brown,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, 1st Court of Appeals District, Place 7",REP,Katy Boatman,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, 1st Court of Appeals District, Place 7",REP,Terry Yates,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, 1st Court of Appeals District, Place 8",REP,Michael Massengale,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, 1st Court of Appeals District, Place 9",REP,Jennifer Caughey,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, 14th Court of Appeals District, Place 3",REP,Brett Busby,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, 14th Court of Appeals District, Place 4",REP,Marc Brown,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, 14th Court of Appeals District, Place 5",REP,Martha Hill Jamison,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, 14th Court of Appeals District, Place 6",REP,Bill Boyce,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice, 14th Court of Appeals District, Place 8",REP,John Donovan,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"District Judge, 149th Judicial District",REP,Terri Tipton Holder,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"District Judge, 239th Judicial District",REP,Pat Sebesta,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"District Judge, 300th Judicial District",REP,K. Randall Hufstetler,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"District Judge, 412th Judicial District",REP,Scott Siscoe,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"District Judge, 412th Judicial District",REP,Cheryl Coleman Driver,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"District Judge, 412th Judicial District",REP,Justin R. Gilbert,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"District Judge, 412th Judicial District",REP,Keith Allen,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Criminal District Attorney,REP,Jeri Yenne,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,County Judge,REP,Matt Sebesta,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Judge, County Court at Law No. 1 and Probate Court",REP,Dora L. Bonner,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Judge, County Court at Law No. 1 and Probate Court",REP,Greg Hill,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Judge, County Court at Law No. 2 and Probate Court",REP,Marc Wayne Holder,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Judge, County Court at Law No. 3 and Probate Court",REP,Jeremy Warren,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Judge, County Court at Law No. 3 and Probate Court",REP,Leigh Hughes Lehmann,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Judge, County Court at Law No. 4 and Probate Court",REP,Lori Rickert,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,District Clerk,REP,Rhonda Cross Barchak,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,County Clerk,REP,Joyce Hudman,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,County Treasurer,REP,Cathy Campbell,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"County Commissioner, Precinct No. 2",REP,Ryan Cade,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"County Commissioner, Precinct No. 2",REP,Larry Buehler,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Justice of the Peace Precinct No. 2, Place 2",REP,Richard B. Davis,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Brazoria County Conservation & Reclamation District 3, Commissioner, Place 1",REP,Nelson Blackwell,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Brazoria County Conservation & Reclamation District 3, Commissioner, Place 1",REP,Ricky Kubeczka,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,"Brazoria County Conservation & Reclamation District 3, Commissioner, Place 3",REP,Jody Schibi,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,County Chairman,REP,Yvonne Dewey,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 1,REP,Yes,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 1,REP,No,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 2,REP,Yes,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 2,REP,No,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 3,REP,Yes,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 3,REP,No,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 4,REP,Yes,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 4,REP,No,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 5,REP,Yes,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 5,REP,No,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 6,REP,Yes,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 6,REP,No,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 7,REP,Yes,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 7,REP,No,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 8,REP,Yes,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 8,REP,No,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 9,REP,Yes,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 9,REP,No,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 10,REP,Yes,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 10,REP,No,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 11,REP,Yes,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS10,5,Republican Party Proposition 11,REP,No,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,U. S. Senator,REP,Mary Miller,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,U. S. Senator,REP,Stefano de Stefano,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,U. S. Senator,REP,Ted Cruz,13,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,U. S. Senator,REP,"Bruce Jacobson, Jr.",0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,U. S. Senator,REP,Geraldine Sam,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"U. S. Representative, District 22",REP,Eric Zmrhal,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"U. S. Representative, District 22",REP,Danny Nguyen,1,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"U. S. Representative, District 22",REP,James Green,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"U. S. Representative, District 22",REP,Pete Olson,12,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Governor,REP,SECEDE Kilgore,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Governor,REP,Greg Abbott,13,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Governor,REP,Barbara Krueger,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Lieutenant Governor,REP,Scott Milder,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Lieutenant Governor,REP,Dan Patrick,13,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Attorney General,REP,Ken Paxton,13,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Comptroller of Public Accounts,REP,Glenn Hegar,13,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Commissioner of the General Land Office,REP,Rick Range,1,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Commissioner of the General Land Office,REP,George P. Bush,9,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Commissioner of the General Land Office,REP,Jerry Patterson,3,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Commissioner of the General Land Office,REP,Davey Edwards,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Commissioner of Agriculture,REP,Jim Hogan,2,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Commissioner of Agriculture,REP,Trey Blocker,1,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Commissioner of Agriculture,REP,Sid Miller,9,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Railroad Commissioner,REP,Weston Martinez,5,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Railroad Commissioner,REP,Christi Craddick,7,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, Supreme Court, Place 2",REP,Jimmy Blacklock,12,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, Supreme Court, Place 4",REP,John Devine,12,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, Supreme Court, Place 6",REP,Jeff Brown,12,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Presiding Judge, Court of Criminal Appeals",REP,Sharon Keller,7,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Presiding Judge, Court of Criminal Appeals",REP,David Bridges,5,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Judge, Court of Criminal Appeals, Place 7",REP,Barbara Parker Hervey,12,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Judge, Court of Criminal Appeals, Place 8",REP,Dib Waldrip,1,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Judge, Court of Criminal Appeals, Place 8",REP,Michelle Slaughter,9,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Judge, Court of Criminal Appeals, Place 8",REP,Jay Brandon,2,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Member, State Board of Education, District 7",REP,Matt Robinson,12,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"State Representative, District 29",REP,Ed Thompson,12,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, 1st Court of Appeals District, Place 2",REP,Jane Bland,12,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, 1st Court of Appeals District, Place 6",REP,Harvey Brown,12,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, 1st Court of Appeals District, Place 7",REP,Katy Boatman,4,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, 1st Court of Appeals District, Place 7",REP,Terry Yates,8,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, 1st Court of Appeals District, Place 8",REP,Michael Massengale,12,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, 1st Court of Appeals District, Place 9",REP,Jennifer Caughey,12,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, 14th Court of Appeals District, Place 3",REP,Brett Busby,12,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, 14th Court of Appeals District, Place 4",REP,Marc Brown,12,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, 14th Court of Appeals District, Place 5",REP,Martha Hill Jamison,12,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, 14th Court of Appeals District, Place 6",REP,Bill Boyce,12,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Justice, 14th Court of Appeals District, Place 8",REP,John Donovan,12,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"District Judge, 149th Judicial District",REP,Terri Tipton Holder,11,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"District Judge, 239th Judicial District",REP,Pat Sebesta,11,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"District Judge, 300th Judicial District",REP,K. Randall Hufstetler,11,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"District Judge, 412th Judicial District",REP,Scott Siscoe,4,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"District Judge, 412th Judicial District",REP,Cheryl Coleman Driver,1,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"District Judge, 412th Judicial District",REP,Justin R. Gilbert,6,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"District Judge, 412th Judicial District",REP,Keith Allen,2,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,Criminal District Attorney,REP,Jeri Yenne,11,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,County Judge,REP,Matt Sebesta,11,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Judge, County Court at Law No. 1 and Probate Court",REP,Dora L. Bonner,2,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Judge, County Court at Law No. 1 and Probate Court",REP,Greg Hill,11,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Judge, County Court at Law No. 2 and Probate Court",REP,Marc Wayne Holder,11,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,11 - BS11,78,"Judge, County Court at Law No. 3 and Probate Court",REP,Jeremy Warren,7,0
