political_subdivision,election_date,election _name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,1,Chris Oldner,C,2,REP,484,67,70,0,0,0,0,0,182,25,23,0,302,42,47,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,3,Ray Wheless,C,3,REP,484,55,70,0,0,0,0,0,182,28,23,0,302,27,47,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,9,18,"Judge, Court of Criminal Appeals Place 5",,1,1,Betsy Johnson,C,1,DEM,484,149,32,0,0,0,0,0,182,46,7,0,302,103,25,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,4,Sid Harle,C,1,REP,484,24,61,0,0,0,0,0,182,12,23,0,302,12,38,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,2,Steve Smith,C,2,REP,484,129,61,0,0,0,0,0,182,60,23,0,302,69,38,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,1,Scott Walker,C,3,REP,484,51,61,0,0,0,0,0,182,15,23,0,302,36,38,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,3,Brent Webster,C,4,REP,484,38,61,0,0,0,0,0,182,19,23,0,302,19,38,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,10,20,"Judge, Court of Criminal Appeals Place 6",,1,1,Robert Burns,C,1,DEM,484,145,36,0,0,0,0,0,182,43,10,0,302,102,26,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,19,21,"Judge, Court of Criminal Appeals Place 6",,1,1,Michael E. Keasler,C,1,REP,484,131,73,0,0,0,0,0,182,55,29,0,302,76,44,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,19,21,"Judge, Court of Criminal Appeals Place 6",,1,2,Richard Davis,C,2,REP,484,99,73,0,0,0,0,0,182,45,29,0,302,54,44,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,20,22,"Member, State Board of Education, District 8",,1,1,Barbara Cargill,C,1,REP,484,221,82,0,0,0,0,0,182,95,34,0,302,126,48,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,22,24,State Representative District 14,,1,2,John Raney,C,1,REP,484,160,22,0,0,0,0,0,182,56,11,0,302,104,11,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,22,24,State Representative District 14,,1,1,Jess Fields,C,2,REP,484,121,22,0,0,0,0,0,182,62,11,0,302,59,11,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,23,25,"Justice, 10th Court of Appeals District, Place 3",,1,1,Al Scoggins,C,1,REP,484,218,85,0,0,0,0,0,182,94,35,0,302,124,50,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,24,26,"District Judge, 272nd Judicial District",,1,1,Travis Bryan III,C,1,REP,484,239,64,0,0,0,0,0,182,106,23,0,302,133,41,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,25,27,"District Attorney, 85th Judicial District",,1,1,Jarvis Parsons,C,1,REP,484,239,64,0,0,0,0,0,182,105,24,0,302,134,40,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,26,28,County Attorney,,1,1,Rod Anderson,C,1,REP,484,230,73,0,0,0,0,0,182,106,23,0,302,124,50,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,27,29,Sheriff,,1,1,Chris Kirk,C,1,REP,484,235,13,0,0,0,0,0,182,109,6,0,302,126,7,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,27,29,Sheriff,,1,2,Miguel C. Vasquez,C,2,REP,484,55,13,0,0,0,0,0,182,14,6,0,302,41,7,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,28,30,Tax Assessor-Collector,,1,1,Kristeen Roe,C,1,REP,484,244,59,0,0,0,0,0,182,106,23,0,302,138,36,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,43,33,County Chairman,,1,1,TC Langford,C,1,DEM,484,148,33,0,0,0,0,0,182,43,10,0,302,105,23,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,44,35,County Chairman,,1,1,Paul Rieger,C,1,REP,484,220,83,0,0,0,0,0,182,95,34,0,302,125,49,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,31,36,REFERENDA ITEM  # 1 ON ECONOMIC SECURITY & PROSPERITY,,1,1,Yes,C,1,,484,143,26,0,0,0,0,0,182,47,2,0,302,96,24,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,31,36,REFERENDA ITEM  # 1 ON ECONOMIC SECURITY & PROSPERITY,,1,2,No,C,2,,484,12,26,0,0,0,0,0,182,4,2,0,302,8,24,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,32,37,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM,,1,1,Yes,C,1,,484,151,21,0,0,0,0,0,182,49,2,0,302,102,19,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,32,37,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM,,1,2,No,C,2,,484,9,21,0,0,0,0,0,182,2,2,0,302,7,19,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,33,38,REFERENDA ITEM # 3 ON CLIMATE,,1,1,Yes,C,1,,484,146,22,0,0,0,0,0,182,48,2,0,302,98,20,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,33,38,REFERENDA ITEM # 3 ON CLIMATE,,1,2,No,C,2,,484,13,22,0,0,0,0,0,182,3,2,0,302,10,20,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,34,39,REFERENDA ITEM  # 4 ON THE VOTING RIGHTS ACT,,1,1,Yes,C,1,,484,141,25,0,0,0,0,0,182,44,3,0,302,97,22,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,34,39,REFERENDA ITEM  # 4 ON THE VOTING RIGHTS ACT,,1,2,No,C,2,,484,15,25,0,0,0,0,0,182,6,3,0,302,9,22,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,35,40,REFERENDA ITEM # 5 ON CAMPUS CARRY,,1,1,Yes,C,1,,484,114,20,0,0,0,0,0,182,37,3,0,302,77,17,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,35,40,REFERENDA ITEM # 5 ON CAMPUS CARRY,,1,2,No,C,2,,484,47,20,0,0,0,0,0,182,13,3,0,302,34,17,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,36,41,REFERENDA ITEM  # 6 ON COMPREHENSIVE IMMIGRATION REFORM,,1,1,Yes,C,1,,484,143,19,0,0,0,0,0,182,45,3,0,302,98,16,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,30,,1,75,113,33,0,0,36,41,REFERENDA ITEM  # 6 ON COMPREHENSIVE IMMIGRATION REFORM,,1,2,No,C,2,,484,19,19,0,0,0,0,0,182,5,3,0,302,14,16,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,37,42,PROPOSITION #1,,1,1,Yes,C,1,,484,183,29,0,0,0,0,0,182,79,13,0,302,104,16,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,37,42,PROPOSITION #1,,1,2,No,C,2,,484,91,29,0,0,0,0,0,182,37,13,0,302,54,16,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,38,43,PROPOSITION #2,,1,1,Yes,C,1,,484,179,24,0,0,0,0,0,182,68,9,0,302,111,15,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,38,43,PROPOSITION #2,,1,2,No,C,2,,484,100,24,0,0,0,0,0,182,52,9,0,302,48,15,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,39,44,PROPOSITION #3,,1,1,Yes,C,1,,484,224,32,0,0,0,0,0,182,91,14,0,302,133,18,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,39,44,PROPOSITION #3,,1,2,No,C,2,,484,47,32,0,0,0,0,0,182,24,14,0,302,23,18,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,40,45,PROPOSITION #4,,1,1,Yes,C,1,,484,268,26,0,0,0,0,0,182,117,9,0,302,151,17,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,30,,1,75,113,33,0,0,40,45,PROPOSITION #4,,1,2,No,C,2,,484,9,26,0,0,0,0,0,182,3,9,0,302,6,17,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,2,4,President/Vice-President,,1,1,Martin J. O'Malley,C,1,DEM,1326,0,1,0,0,0,0,0,450,0,1,0,876,0,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,2,4,President/Vice-President,,1,2,Star Locke,C,2,DEM,1326,0,1,0,0,0,0,0,450,0,1,0,876,0,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,2,4,President/Vice-President,,1,3,"Roque ""Rocky"" De La Fuente",C,3,DEM,1326,0,1,0,0,0,0,0,450,0,1,0,876,0,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,2,4,President/Vice-President,,1,4,Bernie Sanders,C,4,DEM,1326,199,1,0,0,0,0,0,450,55,1,0,876,144,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,2,4,President/Vice-President,,1,5,Calvis L. Hawes,C,5,DEM,1326,0,1,0,0,0,0,0,450,0,1,0,876,0,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,2,4,President/Vice-President,,1,6,Willie L. Wilson,C,6,DEM,1326,0,1,0,0,0,0,0,450,0,1,0,876,0,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,2,4,President/Vice-President,,1,7,Keith Judd,C,7,DEM,1326,0,1,0,0,0,0,0,450,0,1,0,876,0,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,2,4,President/Vice-President,,1,8,Hillary Clinton,C,8,DEM,1326,142,1,0,0,0,0,0,450,43,1,0,876,99,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,4,Donald J. Trump,C,1,REP,1326,156,5,0,0,0,0,0,450,58,2,0,876,98,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,5,Elizabeth Gray,C,2,REP,1326,0,5,0,0,0,0,0,450,0,2,0,876,0,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,8,Lindsey Graham,C,3,REP,1326,1,5,0,0,0,0,0,450,0,2,0,876,1,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,2,Carly Fiorina,C,4,REP,1326,1,5,0,0,0,0,0,450,0,2,0,876,1,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,13,Ted Cruz,C,5,REP,1326,458,5,0,0,0,0,0,450,144,2,0,876,314,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,11,Rand Paul,C,6,REP,1326,6,5,0,0,0,0,0,450,1,2,0,876,5,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,3,Chris Christie,C,7,REP,1326,2,5,0,0,0,0,0,450,0,2,0,876,2,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,10,Mike Huckabee,C,8,REP,1326,6,5,0,0,0,0,0,450,2,2,0,876,4,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,7,John R. Kasich,C,9,REP,1326,79,5,0,0,0,0,0,450,28,2,0,876,51,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,9,Marco Rubio,C,10,REP,1326,194,5,0,0,0,0,0,450,82,2,0,876,112,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,1,Ben Carson,C,11,REP,1326,56,5,0,0,0,0,0,450,21,2,0,876,35,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,12,Rick Santorum,C,12,REP,1326,0,5,0,0,0,0,0,450,0,2,0,876,0,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,6,Jeb Bush,C,13,REP,1326,14,5,0,0,0,0,0,450,11,2,0,876,3,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,11,5,President/Vice-President,,1,14,Uncommitted,C,14,REP,1326,6,5,0,0,0,0,0,450,2,2,0,876,4,3,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,3,6,U. S. Representative District 17,,1,1,William Matta,C,1,DEM,1326,292,50,0,0,0,0,0,450,84,15,0,876,208,35,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,12,7,U. S. Representative District 17,,1,3,Bill Flores,C,1,REP,1326,745,70,1,0,0,0,0,450,271,15,1,876,474,55,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,12,7,U. S. Representative District 17,,1,2,Ralph Patterson,C,2,REP,1326,108,70,1,0,0,0,0,450,49,15,1,876,59,55,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,12,7,U. S. Representative District 17,,1,1,Kaleb Sims,C,3,REP,1326,60,70,1,0,0,0,0,450,15,15,1,876,45,55,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,4,8,Railroad Commissioner,,1,1,Lon Burnam,C,1,DEM,1326,79,88,0,0,0,0,0,450,27,26,0,876,52,62,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,4,8,Railroad Commissioner,,1,2,Cody Garrett,C,2,DEM,1326,101,88,0,0,0,0,0,450,23,26,0,876,78,62,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,4,8,Railroad Commissioner,,1,3,Grady Yarbrough,C,3,DEM,1326,74,88,0,0,0,0,0,450,23,26,0,876,51,62,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,13,9,Railroad Commissioner,,1,8,Weston Martinez,C,1,REP,1326,99,311,0,0,0,0,0,450,35,90,0,876,64,221,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,13,9,Railroad Commissioner,,1,6,John Greytok,C,2,REP,1326,42,311,0,0,0,0,0,450,14,90,0,876,28,221,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,13,9,Railroad Commissioner,,1,5,Gary Gates,C,3,REP,1326,192,311,0,0,0,0,0,450,89,90,0,876,103,221,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,13,9,Railroad Commissioner,,1,7,Ron Hale,C,4,REP,1326,101,311,0,0,0,0,0,450,36,90,0,876,65,221,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,13,9,Railroad Commissioner,,1,2,Lance N. Christian,C,5,REP,1326,135,311,0,0,0,0,0,450,47,90,0,876,88,221,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,13,9,Railroad Commissioner,,1,3,Wayne Christian,C,6,REP,1326,64,311,0,0,0,0,0,450,30,90,0,876,34,221,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,13,9,Railroad Commissioner,,1,1,Doug Jeffrey,C,7,REP,1326,40,311,0,0,0,0,0,450,10,90,0,876,30,221,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,5,10,"Justice, Supreme Court, Place 3",,1,1,Mike Westergren,C,1,DEM,1326,282,60,0,0,0,0,0,450,78,21,0,876,204,39,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,14,11,"Justice, Supreme Court, Place 3",,1,1,Debra Lehrmann,C,1,REP,1326,513,243,0,0,0,0,0,450,204,65,0,876,309,178,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,14,11,"Justice, Supreme Court, Place 3",,1,2,Michael Massengale,C,2,REP,1326,228,243,0,0,0,0,0,450,82,65,0,876,146,178,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,6,12,"Justice, Supreme Court, Place 5",,1,1,Dori Contreras Garza,C,1,DEM,1326,282,60,0,0,0,0,0,450,77,22,0,876,205,38,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,15,13,"Justice, Supreme Court, Place 5",,1,2,Rick Green,C,1,REP,1326,389,279,0,0,0,0,0,450,145,78,0,876,244,201,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,15,13,"Justice, Supreme Court, Place 5",,1,1,Paul Green,C,2,REP,1326,316,279,0,0,0,0,0,450,128,78,0,876,188,201,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,7,14,"Justice, Supreme Court, Place 9",,1,1,Savannah Robinson,C,1,DEM,1326,282,60,0,0,0,0,0,450,78,21,0,876,204,39,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,16,15,"Justice, Supreme Court, Place 9",,1,2,Eva Guzman,C,1,REP,1326,515,255,0,0,0,0,0,450,201,76,0,876,314,179,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,16,15,"Justice, Supreme Court, Place 9",,1,1,Joe Pool,C,2,REP,1326,214,255,0,0,0,0,0,450,74,76,0,876,140,179,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,8,16,"Judge, Court of Criminal Appeals Place 2",,1,1,"Lawrence ""Larry"" Meyers",C,1,DEM,1326,276,66,0,0,0,0,0,450,76,23,0,876,200,43,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,2,Mary Lou Keel,C,1,REP,1326,343,321,0,0,0,0,0,450,133,96,0,876,210,225,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,1,Chris Oldner,C,2,REP,1326,175,321,0,0,0,0,0,450,62,96,0,876,113,225,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,3,Ray Wheless,C,3,REP,1326,145,321,0,0,0,0,0,450,60,96,0,876,85,225,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,9,18,"Judge, Court of Criminal Appeals Place 5",,1,1,Betsy Johnson,C,1,DEM,1326,282,60,0,0,0,0,0,450,79,20,0,876,203,40,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,4,Sid Harle,C,1,REP,1326,151,254,0,0,0,0,0,450,65,66,0,876,86,188,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,2,Steve Smith,C,2,REP,1326,312,254,0,0,0,0,0,450,130,66,0,876,182,188,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,1,Scott Walker,C,3,REP,1326,165,254,0,0,0,0,0,450,52,66,0,876,113,188,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,3,Brent Webster,C,4,REP,1326,102,254,0,0,0,0,0,450,38,66,0,876,64,188,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,10,20,"Judge, Court of Criminal Appeals Place 6",,1,1,Robert Burns,C,1,DEM,1326,279,63,0,0,0,0,0,450,78,21,0,876,201,42,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,19,21,"Judge, Court of Criminal Appeals Place 6",,1,1,Michael E. Keasler,C,1,REP,1326,379,328,0,0,0,0,0,450,160,96,0,876,219,232,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,19,21,"Judge, Court of Criminal Appeals Place 6",,1,2,Richard Davis,C,2,REP,1326,277,328,0,0,0,0,0,450,95,96,0,876,182,232,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,20,22,"Member, State Board of Education, District 8",,1,1,Barbara Cargill,C,1,REP,1326,644,340,0,0,0,0,0,450,252,99,0,876,392,241,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,22,24,State Representative District 14,,1,2,John Raney,C,1,REP,1326,625,80,0,0,0,0,0,450,228,19,0,876,397,61,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,22,24,State Representative District 14,,1,1,Jess Fields,C,2,REP,1326,279,80,0,0,0,0,0,450,104,19,0,876,175,61,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,23,25,"Justice, 10th Court of Appeals District, Place 3",,1,1,Al Scoggins,C,1,REP,1326,659,325,0,0,0,0,0,450,245,106,0,876,414,219,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,24,26,"District Judge, 272nd Judicial District",,1,1,Travis Bryan III,C,1,REP,1326,736,248,0,0,0,0,0,450,277,74,0,876,459,174,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,25,27,"District Attorney, 85th Judicial District",,1,1,Jarvis Parsons,C,1,REP,1326,732,252,0,0,0,0,0,450,278,73,0,876,454,179,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,26,28,County Attorney,,1,1,Rod Anderson,C,1,REP,1326,697,287,0,0,0,0,0,450,266,85,0,876,431,202,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,27,29,Sheriff,,1,1,Chris Kirk,C,1,REP,1326,742,141,0,0,0,0,0,450,291,30,0,876,451,111,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,27,29,Sheriff,,1,2,Miguel C. Vasquez,C,2,REP,1326,101,141,0,0,0,0,0,450,30,30,0,876,71,111,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,28,30,Tax Assessor-Collector,,1,1,Kristeen Roe,C,1,REP,1326,756,228,0,0,0,0,0,450,285,66,0,876,471,162,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,29,31,County Commissioner Pct. 1,,1,2,Steve Aldrich,C,1,REP,1326,414,206,0,0,0,0,0,450,141,51,0,876,273,155,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,29,31,County Commissioner Pct. 1,,1,1,Lloyd Wassermann,C,2,REP,1326,364,206,0,0,0,0,0,450,159,51,0,876,205,155,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,43,33,County Chairman,,1,1,TC Langford,C,1,DEM,1326,280,62,0,0,0,0,0,450,78,21,0,876,202,41,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,31,,1,79,114,34,0,0,44,35,County Chairman,,1,1,Paul Rieger,C,1,REP,1326,665,319,0,0,0,0,0,450,249,102,0,876,416,217,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,31,,1,79,114,34,0,0,31,36,REFERENDA ITEM  # 1 ON ECONOMIC SECURITY & PROSPERITY,,1,1,Yes,C,1,,1326,310,14,0,0,0,0,0,450,93,3,0,876,217,11,0
