political_subdivision,election_date,election name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,8,7,"United States Representative, District 4",REPUBLICAN PARTY,1,3,Lou Gigliotti,C,3,,289,31,39,0,0,0,0,0,77,10,7,0,212,21,32,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,4,Ron Hale,C,1,,289,41,88,0,0,0,0,0,77,5,20,0,212,36,68,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,9,Doug Jeffrey,C,2,,289,19,88,0,0,0,0,0,77,6,20,0,212,13,68,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,2,Gary Gates,C,3,,289,32,88,0,0,0,0,0,77,7,20,0,212,25,68,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,3,John Greytok,C,4,,289,7,88,0,0,0,0,0,77,1,20,0,212,6,68,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,8,Lance N. Christian,C,5,,289,13,88,0,0,0,0,0,77,4,20,0,212,9,68,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,7,Weston Martinez,C,6,,289,8,88,0,0,0,0,0,77,4,20,0,212,4,68,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,5,Wayne Christian,C,7,,289,18,88,0,0,0,0,0,77,5,20,0,212,13,68,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,10,9,"Justice, Supreme Court, Place 3",REPUBLICAN PARTY,1,2,Michael Massengale,C,1,,289,95,78,0,0,0,0,0,77,27,18,0,212,68,60,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,10,9,"Justice, Supreme Court, Place 3",REPUBLICAN PARTY,1,1,Debra Lehrmann,C,2,,289,53,78,0,0,0,0,0,77,7,18,0,212,46,60,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,11,10,"Justice, Supreme Court, Place 5",REPUBLICAN PARTY,1,1,Paul Green,C,1,,289,87,89,0,0,0,0,0,77,17,23,0,212,70,66,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,11,10,"Justice, Supreme Court, Place 5",REPUBLICAN PARTY,1,2,Rick Green,C,2,,289,50,89,0,0,0,0,0,77,12,23,0,212,38,66,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,12,11,"Justice, Supreme Court, Place 9",REPUBLICAN PARTY,1,1,Eva Guzman,C,1,,289,59,78,0,0,0,0,0,77,15,17,0,212,44,61,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,12,11,"Justice, Supreme Court, Place 9",REPUBLICAN PARTY,1,2,Joe Pool,C,2,,289,89,78,0,0,0,0,0,77,20,17,0,212,69,61,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,1,Mary Lou Keel,C,1,,289,62,89,0,0,0,0,0,77,16,21,0,212,46,68,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,3,Chris Oldner,C,2,,289,56,89,0,0,0,0,0,77,11,21,0,212,45,68,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,2,Ray Wheless,C,3,,289,19,89,0,0,0,0,0,77,4,21,0,212,15,68,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,4,Steve Smith,C,1,,289,35,87,0,0,0,0,0,77,11,18,0,212,24,69,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,1,Brent Webster,C,2,,289,31,87,0,0,0,0,0,77,6,18,0,212,25,69,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,2,Sid Harle,C,3,,289,13,87,0,0,0,0,0,77,1,18,0,212,12,69,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,3,Scott Walker,C,4,,289,60,87,0,0,0,0,0,77,16,18,0,212,44,69,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,15,14,"Judge, Court of Criminal Appeals, Place 6",REPUBLICAN PARTY,1,1,Michael E. Keasler,C,1,,289,77,89,0,0,0,0,0,77,17,20,0,212,60,69,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,15,14,"Judge, Court of Criminal Appeals, Place 6",REPUBLICAN PARTY,1,2,Richard Davis,C,2,,289,60,89,0,0,0,0,0,77,15,20,0,212,45,69,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,16,15,"Member, State Board of Education, District 9",REPUBLICAN PARTY,1,1,Keven M. Ellis,C,1,,289,47,80,0,0,0,0,0,77,9,20,0,212,38,60,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,16,15,"Member, State Board of Education, District 9",REPUBLICAN PARTY,1,2,Hank Hering,C,2,,289,36,80,0,0,0,0,0,77,10,20,0,212,26,60,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,16,15,"Member, State Board of Education, District 9",REPUBLICAN PARTY,1,3,Mary Lou Bruner,C,3,,289,63,80,0,0,0,0,0,77,13,20,0,212,50,60,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,17,16,"State Senator, District 1",REPUBLICAN PARTY,1,1,David Simpson,C,1,,289,63,59,0,0,0,0,0,77,17,12,0,212,46,47,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,17,16,"State Senator, District 1",REPUBLICAN PARTY,1,2,Mike Lee,C,2,,289,34,59,0,0,0,0,0,77,10,12,0,212,24,47,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,17,16,"State Senator, District 1",REPUBLICAN PARTY,1,3,Bryan Hughes,C,3,,289,49,59,0,0,0,0,0,77,10,12,0,212,39,47,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,17,16,"State Senator, District 1",REPUBLICAN PARTY,1,4,James K. Red Brown,C,4,,289,21,59,0,0,0,0,0,77,3,12,0,212,18,47,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,18,17,"State Representative, District 1",REPUBLICAN PARTY,1,1,George Lavender,C,1,,289,39,6,0,0,0,0,0,77,13,1,0,212,26,5,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,18,17,"State Representative, District 1",REPUBLICAN PARTY,1,2,Gary VanDeaver,C,2,,289,181,6,0,0,0,0,0,77,38,1,0,212,143,5,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,22,18,"Chief Justice, 6th Court of Appeals District",REPUBLICAN PARTY,1,1,Josh Morriss,C,1,,289,130,96,0,0,0,0,0,77,30,22,0,212,100,74,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,20,20,"District Judge, 6th Judicial District",REPUBLICAN PARTY,1,1,Jeff Starnes,C,1,,289,80,63,0,0,0,0,0,77,17,11,0,212,63,52,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,20,20,"District Judge, 6th Judicial District",REPUBLICAN PARTY,1,2,R. Wesley Tidwell,C,2,,289,83,63,0,0,0,0,0,77,24,11,0,212,59,52,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,23,23,County Attorney,REPUBLICAN PARTY,1,1,Val Varley,C,1,,289,161,65,0,0,0,0,0,77,36,16,0,212,125,49,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,24,24,Sheriff,REPUBLICAN PARTY,1,1,Jim Caldwell,C,1,,289,165,61,0,0,0,0,0,77,39,13,0,212,126,48,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,25,25,Tax Assessor-Collector,REPUBLICAN PARTY,1,1,Tonya R. Martin,C,1,,289,181,45,0,0,0,0,0,77,39,13,0,212,142,32,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,28,28,Constable,REPUBLICAN PARTY,1,1,Barnaby Resendiz,C,1,,289,165,27,0,0,0,0,0,77,34,8,0,212,131,19,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,28,28,Constable,REPUBLICAN PARTY,1,2,Dustin San Jule,C,2,,289,34,27,0,0,0,0,0,77,10,8,0,212,24,19,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,32,32,County Chairman,REPUBLICAN PARTY,1,1,Vernon Eastepp,C,1,,289,130,96,0,0,0,0,0,77,28,24,0,212,102,72,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,34,33,President,DEMOCRATIC PARTY,1,6,"Roque ""Rocky"" De La Fuente",C,1,,289,0,8,0,0,0,0,0,77,0,5,0,212,0,3,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,34,33,President,DEMOCRATIC PARTY,1,5,Martin J. O'Malley,C,2,,289,2,8,0,0,0,0,0,77,2,5,0,212,0,3,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,34,33,President,DEMOCRATIC PARTY,1,1,Bernie Sanders,C,3,,289,13,8,0,0,0,0,0,77,2,5,0,212,11,3,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,34,33,President,DEMOCRATIC PARTY,1,7,Willie L. Wilson,C,4,,289,0,8,0,0,0,0,0,77,0,5,0,212,0,3,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,34,33,President,DEMOCRATIC PARTY,1,4,Keith Judd,C,5,,289,1,8,0,0,0,0,0,77,0,5,0,212,1,3,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,34,33,President,DEMOCRATIC PARTY,1,3,Hillary Clinton,C,6,,289,38,8,0,0,0,0,0,77,15,5,0,212,23,3,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,34,33,President,DEMOCRATIC PARTY,1,8,Star Locke,C,7,,289,1,8,0,0,0,0,0,77,1,5,0,212,0,3,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,34,33,President,DEMOCRATIC PARTY,1,2,Calvis L. Hawes,C,8,,289,0,8,0,0,0,0,0,77,0,5,0,212,0,3,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,2,Cody Garrett,C,1,,289,17,18,0,0,0,0,0,77,7,8,0,212,10,10,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,3,Lon Burnam,C,2,,289,4,18,0,0,0,0,0,77,1,8,0,212,3,10,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,1,Grady Yarbrough,C,3,,289,24,18,0,0,0,0,0,77,9,8,0,212,15,10,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,37,36,"Justice, Supreme Court, Place 3",DEMOCRATIC PARTY,1,1,Mike Westergren,C,1,,289,36,27,0,0,0,0,0,77,15,10,0,212,21,17,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,38,37,"Justice, Supreme Court, Place 5",DEMOCRATIC PARTY,1,1,Dori Contreras Garza,C,1,,289,36,27,0,0,0,0,0,77,13,12,0,212,23,15,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,39,38,"Justice, Supreme Court, Place 9",DEMOCRATIC PARTY,1,1,Savannah Robinson,C,1,,289,36,27,0,0,0,0,0,77,15,10,0,212,21,17,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,68,39,"Judge, Court of Criminal Appeals, Place 2",DEMOCRATIC PARTY,1,1,"Lawrence ""Larry"" Meyers",C,1,,289,33,30,0,0,0,0,0,77,14,11,0,212,19,19,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,69,40,"Judge, Court of Criminal Appeals, Place 5",DEMOCRATIC PARTY,1,1,Betsy Johnson,C,1,,289,36,27,0,0,0,0,0,77,15,10,0,212,21,17,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,67,41,"Judge, Court of Criminal Appeals, Place 6",DEMOCRATIC PARTY,1,1,Robert Burns,C,1,,289,32,31,0,0,0,0,0,77,14,11,0,212,18,20,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,40,42,"Member, State Board of Education, District 9",DEMOCRATIC PARTY,1,1,Amanda M. Rudolph,C,1,,289,37,26,0,0,0,0,0,77,16,9,0,212,21,17,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,44,46,"District Judge, 6th Judicial District",DEMOCRATIC PARTY,1,1,Gary Waite,C,1,,289,31,32,0,0,0,0,0,77,12,13,0,212,19,19,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,47,49,County Attorney,DEMOCRATIC PARTY,1,1,Jack Herrington,C,1,,289,42,21,0,0,0,0,0,77,18,7,0,212,24,14,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,51,53,"County Commissioner, Precinct No. 3",DEMOCRATIC PARTY,1,1,Jeff Moore,C,1,,289,23,1,0,0,0,0,0,77,10,0,0,212,13,1,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,51,53,"County Commissioner, Precinct No. 3",DEMOCRATIC PARTY,1,2,Tony Bob Storey,C,2,,289,39,1,0,0,0,0,0,77,15,0,0,212,24,1,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,52,54,Constable,DEMOCRATIC PARTY,1,1,Chris C. Turner,C,1,,289,41,22,0,0,0,0,0,77,14,11,0,212,27,11,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,57,59,REFERENDA ITEM #1,DEMOCRATIC PARTY,1,1,For,C,1,,289,46,10,0,0,0,0,0,77,18,6,0,212,28,4,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,57,59,REFERENDA ITEM #1,DEMOCRATIC PARTY,1,2,Against,C,2,,289,7,10,0,0,0,0,0,77,1,6,0,212,6,4,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,58,60,REFERENDA ITEM #2,DEMOCRATIC PARTY,1,1,For,C,1,,289,45,12,0,0,0,0,0,77,19,5,0,212,26,7,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,58,60,REFERENDA ITEM #2,DEMOCRATIC PARTY,1,2,Against,C,2,,289,6,12,0,0,0,0,0,77,1,5,0,212,5,7,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,59,61,REFERENDA ITEM #3,DEMOCRATIC PARTY,1,1,For,C,1,,289,32,16,0,0,0,0,0,77,10,8,0,212,22,8,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,59,61,REFERENDA ITEM #3,DEMOCRATIC PARTY,1,2,Against,C,2,,289,15,16,0,0,0,0,0,77,7,8,0,212,8,8,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,60,62,REFERENDA ITEM #4,DEMOCRATIC PARTY,1,1,For,C,1,,289,42,14,0,0,0,0,0,77,15,6,0,212,27,8,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,60,62,REFERENDA ITEM #4,DEMOCRATIC PARTY,1,2,Against,C,2,,289,7,14,0,0,0,0,0,77,4,6,0,212,3,8,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,61,63,REFERENDA ITEM #5,DEMOCRATIC PARTY,1,1,For,C,1,,289,32,11,1,0,0,0,0,77,11,5,1,212,21,6,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,61,63,REFERENDA ITEM #5,DEMOCRATIC PARTY,1,2,Against,C,2,,289,19,11,1,0,0,0,0,77,8,5,1,212,11,6,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,62,64,REFERENDA ITEM #6,DEMOCRATIC PARTY,1,1,For,C,1,,289,36,14,0,0,0,0,0,77,17,5,0,212,19,9,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,62,64,REFERENDA ITEM #6,DEMOCRATIC PARTY,1,2,Against,C,2,,289,13,14,0,0,0,0,0,77,3,5,0,212,10,9,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,63,65,Proposition 1,REPUBLICAN PARTY,1,1,YES,C,1,,289,139,34,1,0,0,0,0,77,37,8,1,212,102,26,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,63,65,Proposition 1,REPUBLICAN PARTY,1,2,NO,C,2,,289,52,34,1,0,0,0,0,77,6,8,1,212,46,26,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,64,66,Proposition 2,REPUBLICAN PARTY,1,1,YES,C,1,,289,128,18,0,0,0,0,0,77,28,5,0,212,100,13,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,64,66,Proposition 2,REPUBLICAN PARTY,1,2,NO,C,2,,289,80,18,0,0,0,0,0,77,19,5,0,212,61,13,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,65,67,Proposition 3,REPUBLICAN PARTY,1,1,YES,C,1,,289,146,28,1,0,0,0,0,77,33,7,0,212,113,21,1
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,65,67,Proposition 3,REPUBLICAN PARTY,1,2,NO,C,2,,289,51,28,1,0,0,0,0,77,12,7,0,212,39,21,1
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,66,68,Proposition 4,REPUBLICAN PARTY,1,1,YES,C,1,,289,187,31,0,0,0,0,0,77,42,8,0,212,145,23,0
Red River County,3/1/2016,2016 Primary Election,19,,1,16,8,8,1404,0.21,66,68,Proposition 4,REPUBLICAN PARTY,1,2,NO,C,2,,289,8,31,0,0,0,0,0,77,2,8,0,212,6,23,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,8,Marco Rubio,C,1,,217,15,0,0,0,0,0,0,40,2,0,0,177,13,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,4,Donald J. Trump,C,2,,217,76,0,0,0,0,0,0,40,13,0,0,177,63,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,2,Carly Fiorina,C,3,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,9,Mike Huckabee,C,4,,217,4,0,0,0,0,0,0,40,0,0,0,177,4,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,7,Lindsey Graham,C,5,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,3,Chris Christie,C,6,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,11,Ted Cruz,C,7,,217,102,0,0,0,0,0,0,40,20,0,0,177,82,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,1,Ben Carson,C,8,,217,9,0,0,0,0,0,0,40,1,0,0,177,8,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,14,Rick Santorum,C,9,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,10,Rand Paul,C,10,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,6,John R. Kasich,C,11,,217,1,0,0,0,0,0,0,40,0,0,0,177,1,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,5,Jeb Bush,C,12,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,13,Elizabeth Gray,C,13,,217,0,0,0,0,0,0,0,40,0,0,0,177,0,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,7,6,President,REPUBLICAN PARTY,1,12,Uncommitted,C,14,,217,1,0,0,0,0,0,0,40,0,0,0,177,1,0,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,8,7,"United States Representative, District 4",REPUBLICAN PARTY,1,1,Ray Hall,C,1,,217,21,21,0,0,0,0,0,40,1,4,0,177,20,17,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,8,7,"United States Representative, District 4",REPUBLICAN PARTY,1,2,John Ratcliffe,C,2,,217,144,21,0,0,0,0,0,40,25,4,0,177,119,17,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,8,7,"United States Representative, District 4",REPUBLICAN PARTY,1,3,Lou Gigliotti,C,3,,217,22,21,0,0,0,0,0,40,6,4,0,177,16,17,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,4,Ron Hale,C,1,,217,38,53,0,0,0,0,0,40,6,5,0,177,32,48,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,9,Doug Jeffrey,C,2,,217,27,53,0,0,0,0,0,40,3,5,0,177,24,48,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,2,Gary Gates,C,3,,217,46,53,0,0,0,0,0,40,9,5,0,177,37,48,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,3,John Greytok,C,4,,217,5,53,0,0,0,0,0,40,3,5,0,177,2,48,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,8,Lance N. Christian,C,5,,217,5,53,0,0,0,0,0,40,1,5,0,177,4,48,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,7,Weston Martinez,C,6,,217,12,53,0,0,0,0,0,40,4,5,0,177,8,48,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,5,Wayne Christian,C,7,,217,22,53,0,0,0,0,0,40,5,5,0,177,17,48,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,10,9,"Justice, Supreme Court, Place 3",REPUBLICAN PARTY,1,2,Michael Massengale,C,1,,217,105,51,0,0,0,0,0,40,19,5,0,177,86,46,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,10,9,"Justice, Supreme Court, Place 3",REPUBLICAN PARTY,1,1,Debra Lehrmann,C,2,,217,52,51,0,0,0,0,0,40,12,5,0,177,40,46,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,11,10,"Justice, Supreme Court, Place 5",REPUBLICAN PARTY,1,1,Paul Green,C,1,,217,92,57,0,0,0,0,0,40,24,6,0,177,68,51,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,11,10,"Justice, Supreme Court, Place 5",REPUBLICAN PARTY,1,2,Rick Green,C,2,,217,59,57,0,0,0,0,0,40,6,6,0,177,53,51,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,12,11,"Justice, Supreme Court, Place 9",REPUBLICAN PARTY,1,1,Eva Guzman,C,1,,217,64,57,0,0,0,0,0,40,14,6,0,177,50,51,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,12,11,"Justice, Supreme Court, Place 9",REPUBLICAN PARTY,1,2,Joe Pool,C,2,,217,87,57,0,0,0,0,0,40,16,6,0,177,71,51,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,1,Mary Lou Keel,C,1,,217,62,60,0,0,0,0,0,40,11,6,0,177,51,54,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,3,Chris Oldner,C,2,,217,49,60,0,0,0,0,0,40,12,6,0,177,37,54,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,2,Ray Wheless,C,3,,217,37,60,0,0,0,0,0,40,7,6,0,177,30,54,0
Red River County,3/1/2016,2016 Primary Election,27,,1,16,9,9,1018,0.21,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,4,Steve Smith,C,1,,217,34,59,0,0,0,0,0,40,6,6,0,177,28,53,0
