political_subdivision,11/6/2018,2018 NOVEMBER 6TH GENERAL ELECTION,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
FANNIN COUNTY,11/6/2018,2718 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,8,8,Comptroller of Public Accounts,,1,1,GLENN HEGAR,C,1,REP,479,404,14,0,0,0,0,0,261,221,7,0,218,183,7,0
FANNIN COUNTY,11/6/2018,2719 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,8,8,Comptroller of Public Accounts,,1,2,JOI CHEVALIER,C,2,DEM,479,47,14,0,0,0,0,0,261,28,7,0,218,19,7,0
FANNIN COUNTY,11/6/2018,2720 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,8,8,Comptroller of Public Accounts,,1,3,BEN SANDERS,C,3,LIB,479,14,14,0,0,0,0,0,261,5,7,0,218,9,7,0
FANNIN COUNTY,11/6/2018,2721 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,9,9,Commissioner of the General Land Office,,1,1,GEORGE P. BUSH,C,1,REP,479,410,7,0,0,0,0,0,261,222,4,0,218,188,3,0
FANNIN COUNTY,11/6/2018,2722 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,9,9,Commissioner of the General Land Office,,1,2,MIGUEL SUAZO,C,2,DEM,479,44,7,0,0,0,0,0,261,27,4,0,218,17,3,0
FANNIN COUNTY,11/6/2018,2723 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,9,9,Commissioner of the General Land Office,,1,3,MATT PINA,C,3,LIB,479,18,7,0,0,0,0,0,261,8,4,0,218,10,3,0
FANNIN COUNTY,11/6/2018,2724 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,10,10,Commissioner of Agriculture,,1,1,SID MILLER,C,1,REP,479,399,11,0,0,0,0,0,261,217,5,0,218,182,6,0
FANNIN COUNTY,11/6/2018,2725 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,10,10,Commissioner of Agriculture,,1,2,KIM OLSON,C,2,DEM,479,59,11,0,0,0,0,0,261,35,5,0,218,24,6,0
FANNIN COUNTY,11/6/2018,2726 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,10,10,Commissioner of Agriculture,,1,3,RICHARD CARPENTER,C,3,LIB,479,10,11,0,0,0,0,0,261,4,5,0,218,6,6,0
FANNIN COUNTY,11/6/2018,2727 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,11,11,Railroad Commissioner,,1,1,CHRISTI CRADDICK,C,1,REP,479,397,13,0,0,0,0,0,261,216,5,0,218,181,8,0
FANNIN COUNTY,11/6/2018,2728 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,11,11,Railroad Commissioner,,1,2,ROMAN McALLEN,C,2,DEM,479,56,13,0,0,0,0,0,261,32,5,0,218,24,8,0
FANNIN COUNTY,11/6/2018,2729 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,11,11,Railroad Commissioner,,1,3,MIKE WRIGHT,C,3,LIB,479,13,13,0,0,0,0,0,261,8,5,0,218,5,8,0
FANNIN COUNTY,11/6/2018,2730 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,12,12,"Justice, Supreme Court, Place 2",,1,1,JIMMY BLACKLOCK,C,1,REP,479,405,10,0,0,0,0,0,261,221,3,0,218,184,7,0
FANNIN COUNTY,11/6/2018,2731 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,12,12,"Justice, Supreme Court, Place 2",,1,2,STEVEN KIRKLAND,C,2,DEM,479,64,10,0,0,0,0,0,261,37,3,0,218,27,7,0
FANNIN COUNTY,11/6/2018,2732 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,13,13,"Justice, Supreme Court, Place 4",,1,1,JOHN DEVINE,C,1,REP,479,407,12,0,0,0,0,0,261,221,5,0,218,186,7,0
FANNIN COUNTY,11/6/2018,2733 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,13,13,"Justice, Supreme Court, Place 4",,1,2,R. K. SANDILL,C,2,DEM,479,60,12,0,0,0,0,0,261,35,5,0,218,25,7,0
FANNIN COUNTY,11/6/2018,2734 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,14,14,"Justice, Supreme Court, Place 6",,1,1,JEFF BROWN,C,1,REP,479,413,11,0,0,0,0,0,261,224,4,0,218,189,7,0
FANNIN COUNTY,11/6/2018,2735 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,14,14,"Justice, Supreme Court, Place 6",,1,2,KATHY CHENG,C,2,DEM,479,55,11,0,0,0,0,0,261,33,4,0,218,22,7,0
FANNIN COUNTY,11/6/2018,2736 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,1,SHARON KELLER,C,1,REP,479,402,11,0,0,0,0,0,261,220,5,0,218,182,6,0
FANNIN COUNTY,11/6/2018,2737 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,2,MARIA T. (TERRI) JACKSON,C,2,DEM,479,56,11,0,0,0,0,0,261,32,5,0,218,24,6,0
FANNIN COUNTY,11/6/2018,2738 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,3,WILLIAM BRYAN STRANGE III,C,3,LIB,479,10,11,0,0,0,0,0,261,4,5,0,218,6,6,0
FANNIN COUNTY,11/6/2018,2739 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,1,BARBARA PARKER HERVEY,C,1,REP,479,408,14,0,0,0,0,0,261,222,6,0,218,186,8,0
FANNIN COUNTY,11/6/2018,2740 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,2,RAMONA FRANKLIN,C,2,DEM,479,57,14,0,0,0,0,0,261,33,6,0,218,24,8,0
FANNIN COUNTY,11/6/2018,2741 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,1,MICHELLE SLAUGHTER,C,1,REP,479,408,46,0,0,0,0,0,261,221,29,0,218,187,17,0
FANNIN COUNTY,11/6/2018,2742 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,2,MARK ASH,C,2,LIB,479,25,46,0,0,0,0,0,261,11,29,0,218,14,17,0
FANNIN COUNTY,11/6/2018,2743 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,19,19,"State Senator, District 2",,1,1,BOB HALL,C,1,REP,479,415,8,0,0,0,0,0,261,225,3,0,218,190,5,0
FANNIN COUNTY,11/6/2018,2744 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,19,19,"State Senator, District 2",,1,2,KENDALL SCUDDER,C,2,DEM,479,56,8,0,0,0,0,0,261,33,3,0,218,23,5,0
FANNIN COUNTY,11/6/2018,2745 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,20,20,"State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,479,404,12,0,0,0,0,0,261,219,7,0,218,185,5,0
FANNIN COUNTY,11/6/2018,2746 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,20,20,"State Representative, District 62",,1,2,VALERIE N. HEFNER,C,2,DEM,479,58,12,0,0,0,0,0,261,33,7,0,218,25,5,0
FANNIN COUNTY,11/6/2018,2747 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,20,20,"State Representative, District 62",,1,3,DAVID SCHAAB,C,3,LIB,479,5,12,0,0,0,0,0,261,2,7,0,218,3,5,0
FANNIN COUNTY,11/6/2018,2748 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,22,22,"SPECIAL ELECTION (Unexpired Term) State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,479,413,66,0,0,0,0,0,261,221,40,0,218,192,26,0
FANNIN COUNTY,11/6/2018,2749 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,23,23,"Justice, 6th Court of Appeals District, Place 2",,1,1,SCOTT STEVENS,C,1,REP,479,413,66,0,0,0,0,0,261,220,41,0,218,193,25,0
FANNIN COUNTY,11/6/2018,2750 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,24,24,County Judge,,1,1,RANDY MOORE,C,1,REP,479,422,57,0,0,0,0,0,261,227,34,0,218,195,23,0
FANNIN COUNTY,11/6/2018,2751 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,25,25,"Judge, County Court-at-Law",,1,1,CHARLES BUTLER,C,1,REP,479,416,63,0,0,0,0,0,261,223,38,0,218,193,25,0
FANNIN COUNTY,11/6/2018,2752 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,26,26,District Clerk,,1,1,NANCY YOUNG,C,1,REP,479,422,57,0,0,0,0,0,261,226,35,0,218,196,22,0
FANNIN COUNTY,11/6/2018,2753 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,27,27,County Clerk,,1,1,TAMMY BIGGAR,C,1,REP,479,425,54,0,0,0,0,0,261,229,32,0,218,196,22,0
FANNIN COUNTY,11/6/2018,2754 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,28,28,County Treasurer,,1,1,DAVID E. WOODSON,C,1,REP,479,416,63,0,0,0,0,0,261,224,37,0,218,192,26,0
FANNIN COUNTY,11/6/2018,2755 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,31,31,"Justice of the Peace, Precinct 1",,1,1,ROYCE SMITHEY,C,1,REP,479,418,61,0,0,0,0,0,261,224,37,0,218,194,24,0
FANNIN COUNTY,11/6/2018,2756 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,2,2,Straight Party,,1,1,REPUBLICAN,C,1,REP,200,117,62,0,0,0,0,0,90,55,24,0,110,62,38,0
FANNIN COUNTY,11/6/2018,2757 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,2,2,Straight Party,,1,2,DEMOCRATIC,C,2,DEM,200,21,62,0,0,0,0,0,90,11,24,0,110,10,38,0
FANNIN COUNTY,11/6/2018,2758 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,2,2,Straight Party,,1,3,LIBERTARIAN,C,3,LIB,200,0,62,0,0,0,0,0,90,0,24,0,110,0,38,0
FANNIN COUNTY,11/6/2018,2759 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,3,3,U.S. Senator,,1,1,TED CRUZ,C,1,REP,200,163,4,0,0,0,0,0,90,75,0,0,110,88,4,0
FANNIN COUNTY,11/6/2018,2760 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,3,3,U.S. Senator,,1,2,BETO O'ROURKE,C,2,DEM,200,32,4,0,0,0,0,0,90,15,0,0,110,17,4,0
FANNIN COUNTY,11/6/2018,2761 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,3,3,U.S. Senator,,1,3,NEAL M. DIKEMAN,C,3,LIB,200,1,4,0,0,0,0,0,90,0,0,0,110,1,4,0
FANNIN COUNTY,11/6/2018,2762 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,4,4,"United States Representative, District 4",,1,1,JOHN RATCLIFFE,C,1,REP,200,162,5,0,0,0,0,0,90,73,1,0,110,89,4,0
FANNIN COUNTY,11/6/2018,2763 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,4,4,"United States Representative, District 4",,1,2,CATHERINE KRANTZ,C,2,DEM,200,32,5,0,0,0,0,0,90,15,1,0,110,17,4,0
FANNIN COUNTY,11/6/2018,2764 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,4,4,"United States Representative, District 4",,1,3,KEN ASHBY,C,3,LIB,200,1,5,0,0,0,0,0,90,1,1,0,110,0,4,0
FANNIN COUNTY,11/6/2018,2765 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,5,5,Governor,,1,1,GREG ABBOTT,C,1,REP,200,164,4,0,0,0,0,0,90,75,0,0,110,89,4,0
FANNIN COUNTY,11/6/2018,2766 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,5,5,Governor,,1,2,LUPE VALDEZ,C,2,DEM,200,31,4,0,0,0,0,0,90,14,0,0,110,17,4,0
FANNIN COUNTY,11/6/2018,2767 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,5,5,Governor,,1,3,MARK JAY TIPPETTS,C,3,LIB,200,1,4,0,0,0,0,0,90,1,0,0,110,0,4,0
FANNIN COUNTY,11/6/2018,2768 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,6,6,Lieutenant Governor,,1,1,DAN PATRICK,C,1,REP,200,160,4,0,0,0,0,0,90,73,0,0,110,87,4,0
FANNIN COUNTY,11/6/2018,2769 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,6,6,Lieutenant Governor,,1,2,MIKE COLLIER,C,2,DEM,200,35,4,0,0,0,0,0,90,16,0,0,110,19,4,0
FANNIN COUNTY,11/6/2018,2770 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,6,6,Lieutenant Governor,,1,3,KERRY DOUGLAS McKENNON,C,3,LIB,200,1,4,0,0,0,0,0,90,1,0,0,110,0,4,0
FANNIN COUNTY,11/6/2018,2771 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,7,7,Attorney General,,1,1,KEN PAXTON,C,1,REP,200,160,3,0,0,0,0,0,90,71,0,0,110,89,3,0
FANNIN COUNTY,11/6/2018,2772 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,7,7,Attorney General,,1,2,JUSTIN NELSON,C,2,DEM,200,32,3,0,0,0,0,0,90,14,0,0,110,18,3,0
FANNIN COUNTY,11/6/2018,2773 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,7,7,Attorney General,,1,3,MICHAEL RAY HARRIS,C,3,LIB,200,5,3,0,0,0,0,0,90,5,0,0,110,0,3,0
FANNIN COUNTY,11/6/2018,2774 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,8,8,Comptroller of Public Accounts,,1,1,GLENN HEGAR,C,1,REP,200,161,3,0,0,0,0,0,90,72,0,0,110,89,3,0
FANNIN COUNTY,11/6/2018,2775 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,8,8,Comptroller of Public Accounts,,1,2,JOI CHEVALIER,C,2,DEM,200,34,3,0,0,0,0,0,90,16,0,0,110,18,3,0
FANNIN COUNTY,11/6/2018,2776 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,8,8,Comptroller of Public Accounts,,1,3,BEN SANDERS,C,3,LIB,200,2,3,0,0,0,0,0,90,2,0,0,110,0,3,0
FANNIN COUNTY,11/6/2018,2777 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,9,9,Commissioner of the General Land Office,,1,1,GEORGE P. BUSH,C,1,REP,200,164,4,0,0,0,0,0,90,73,0,0,110,91,4,0
FANNIN COUNTY,11/6/2018,2778 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,9,9,Commissioner of the General Land Office,,1,2,MIGUEL SUAZO,C,2,DEM,200,29,4,0,0,0,0,0,90,14,0,0,110,15,4,0
FANNIN COUNTY,11/6/2018,2779 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,9,9,Commissioner of the General Land Office,,1,3,MATT PINA,C,3,LIB,200,3,4,0,0,0,0,0,90,3,0,0,110,0,4,0
FANNIN COUNTY,11/6/2018,2780 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,10,10,Commissioner of Agriculture,,1,1,SID MILLER,C,1,REP,200,161,3,0,0,0,0,0,90,72,0,0,110,89,3,0
FANNIN COUNTY,11/6/2018,2781 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,10,10,Commissioner of Agriculture,,1,2,KIM OLSON,C,2,DEM,200,34,3,0,0,0,0,0,90,16,0,0,110,18,3,0
FANNIN COUNTY,11/6/2018,2782 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,10,10,Commissioner of Agriculture,,1,3,RICHARD CARPENTER,C,3,LIB,200,2,3,0,0,0,0,0,90,2,0,0,110,0,3,0
FANNIN COUNTY,11/6/2018,2783 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,11,11,Railroad Commissioner,,1,1,CHRISTI CRADDICK,C,1,REP,200,165,2,0,0,0,0,0,90,74,0,0,110,91,2,0
FANNIN COUNTY,11/6/2018,2784 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,11,11,Railroad Commissioner,,1,2,ROMAN McALLEN,C,2,DEM,200,32,2,0,0,0,0,0,90,15,0,0,110,17,2,0
FANNIN COUNTY,11/6/2018,2785 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,11,11,Railroad Commissioner,,1,3,MIKE WRIGHT,C,3,LIB,200,1,2,0,0,0,0,0,90,1,0,0,110,0,2,0
FANNIN COUNTY,11/6/2018,2786 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,12,12,"Justice, Supreme Court, Place 2",,1,1,JIMMY BLACKLOCK,C,1,REP,200,164,4,0,0,0,0,0,90,73,1,0,110,91,3,0
FANNIN COUNTY,11/6/2018,2787 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,12,12,"Justice, Supreme Court, Place 2",,1,2,STEVEN KIRKLAND,C,2,DEM,200,32,4,0,0,0,0,0,90,16,1,0,110,16,3,0
FANNIN COUNTY,11/6/2018,2788 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,13,13,"Justice, Supreme Court, Place 4",,1,1,JOHN DEVINE,C,1,REP,200,164,4,0,0,0,0,0,90,74,1,0,110,90,3,0
FANNIN COUNTY,11/6/2018,2789 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,13,13,"Justice, Supreme Court, Place 4",,1,2,R. K. SANDILL,C,2,DEM,200,32,4,0,0,0,0,0,90,15,1,0,110,17,3,0
FANNIN COUNTY,11/6/2018,2790 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,14,14,"Justice, Supreme Court, Place 6",,1,1,JEFF BROWN,C,1,REP,200,163,4,0,0,0,0,0,90,74,1,0,110,89,3,0
FANNIN COUNTY,11/6/2018,2791 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,14,14,"Justice, Supreme Court, Place 6",,1,2,KATHY CHENG,C,2,DEM,200,33,4,0,0,0,0,0,90,15,1,0,110,18,3,0
FANNIN COUNTY,11/6/2018,2792 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,1,SHARON KELLER,C,1,REP,200,163,4,0,0,0,0,0,90,73,1,0,110,90,3,0
FANNIN COUNTY,11/6/2018,2793 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,2,MARIA T. (TERRI) JACKSON,C,2,DEM,200,32,4,0,0,0,0,0,90,15,1,0,110,17,3,0
FANNIN COUNTY,11/6/2018,2794 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,3,WILLIAM BRYAN STRANGE III,C,3,LIB,200,1,4,0,0,0,0,0,90,1,1,0,110,0,3,0
FANNIN COUNTY,11/6/2018,2795 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,1,BARBARA PARKER HERVEY,C,1,REP,200,164,4,0,0,0,0,0,90,73,1,0,110,91,3,0
FANNIN COUNTY,11/6/2018,2796 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,2,RAMONA FRANKLIN,C,2,DEM,200,32,4,0,0,0,0,0,90,16,1,0,110,16,3,0
FANNIN COUNTY,11/6/2018,2797 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,1,MICHELLE SLAUGHTER,C,1,REP,200,165,23,0,0,0,0,0,90,73,12,0,110,92,11,0
FANNIN COUNTY,11/6/2018,2798 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,2,MARK ASH,C,2,LIB,200,12,23,0,0,0,0,0,90,5,12,0,110,7,11,0
FANNIN COUNTY,11/6/2018,2799 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,19,19,"State Senator, District 2",,1,1,BOB HALL,C,1,REP,200,163,6,0,0,0,0,0,90,74,1,0,110,89,5,0
FANNIN COUNTY,11/6/2018,2800 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,19,19,"State Senator, District 2",,1,2,KENDALL SCUDDER,C,2,DEM,200,31,6,0,0,0,0,0,90,15,1,0,110,16,5,0
FANNIN COUNTY,11/6/2018,2801 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,20,20,"State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,200,161,6,0,0,0,0,0,90,73,1,0,110,88,5,0
FANNIN COUNTY,11/6/2018,2802 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,20,20,"State Representative, District 62",,1,2,VALERIE N. HEFNER,C,2,DEM,200,32,6,0,0,0,0,0,90,15,1,0,110,17,5,0
FANNIN COUNTY,11/6/2018,2803 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,20,20,"State Representative, District 62",,1,3,DAVID SCHAAB,C,3,LIB,200,1,6,0,0,0,0,0,90,1,1,0,110,0,5,0
FANNIN COUNTY,11/6/2018,2804 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,22,22,"SPECIAL ELECTION (Unexpired Term) State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,200,168,32,0,0,0,0,0,90,72,18,0,110,96,14,0
FANNIN COUNTY,11/6/2018,2805 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,23,23,"Justice, 6th Court of Appeals District, Place 2",,1,1,SCOTT STEVENS,C,1,REP,200,167,33,0,0,0,0,0,90,74,16,0,110,93,17,0
FANNIN COUNTY,11/6/2018,2806 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,24,24,County Judge,,1,1,RANDY MOORE,C,1,REP,200,169,31,0,0,0,0,0,90,72,18,0,110,97,13,0
FANNIN COUNTY,11/6/2018,2807 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,25,25,"Judge, County Court-at-Law",,1,1,CHARLES BUTLER,C,1,REP,200,166,34,0,0,0,0,0,90,73,17,0,110,93,17,0
FANNIN COUNTY,11/6/2018,2808 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,26,26,District Clerk,,1,1,NANCY YOUNG,C,1,REP,200,171,29,0,0,0,0,0,90,75,15,0,110,96,14,0
FANNIN COUNTY,11/6/2018,2809 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,27,27,County Clerk,,1,1,TAMMY BIGGAR,C,1,REP,200,172,28,0,0,0,0,0,90,75,15,0,110,97,13,0
FANNIN COUNTY,11/6/2018,2810 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,28,28,County Treasurer,,1,1,DAVID E. WOODSON,C,1,REP,200,169,31,0,0,0,0,0,90,74,16,0,110,95,15,0
FANNIN COUNTY,11/6/2018,2811 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,30,30,"County Commmissioner, Precinct 4",,1,1,DEAN LACKEY,C,1,REP,200,165,35,0,0,0,0,0,90,69,21,0,110,96,14,0
FANNIN COUNTY,11/6/2018,2812 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,33,33,"Justice of the Peace, Precinct 3",,1,1,"KENNETH ""KENNY"" KARL",C,1,REP,200,170,30,0,0,0,0,0,90,74,16,0,110,96,14,0
FANNIN COUNTY,11/6/2018,2813 NOVEMBER 6TH GENERAL ELECTION,16 WINDOM BC,,1,4,14,14,0,0,35,35,"Constable, Precinct 3 (Unexpired Term)",,1,1,KEVIN MAYBERRY,C,1,REP,200,167,33,0,0,0,0,0,90,72,18,0,110,95,15,0
FANNIN COUNTY,11/6/2018,2814 NOVEMBER 6TH GENERAL ELECTION,18 E BONHAM,,1,5,15,15,0,0,2,2,Straight Party,,1,1,REPUBLICAN,C,1,REP,1476,723,564,0,0,0,0,0,1086,545,407,0,390,178,157,0
FANNIN COUNTY,11/6/2018,2815 NOVEMBER 6TH GENERAL ELECTION,18 E BONHAM,,1,5,15,15,0,0,2,2,Straight Party,,1,2,DEMOCRATIC,C,2,DEM,1476,186,564,0,0,0,0,0,1086,133,407,0,390,53,157,0
